host,metric,value,units,timestamp
[redacted],Interface wg0: Bits received,16,bps,2025-08-11_17-00
[redacted],Interface wg0: Outbound packets discarded,0,,2025-08-11_17-00
[redacted],Interface wg0: Inbound packets discarded,0,,2025-08-11_17-00
[redacted],Total memory,8127234048,B,2025-08-11_17-00
[redacted],REDACTED,REDACTED,,2025-08-11_17-00
[redacted],Free swap space,0,B,2025-08-11_17-00
[redacted],CPU system time,4.733966,%,2025-08-11_17-00
[redacted],CPU user time,5.929774,%,2025-08-11_17-00
[redacted],REDACTED,REDACTED,,2025-08-11_17-00
[redacted],System local time,1754931568,unixtime,2025-08-11_17-00
[redacted],Operating system architecture,x86_64,,2025-08-11_17-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-08-11_17-00
[redacted],Number of installed packages,447,,2025-08-11_17-00
[redacted],Free swap space in %,100,%,2025-08-11_17-00
[redacted],Zabbix agent ping,1,,2025-08-11_17-00
[redacted],Total swap space,0,B,2025-08-11_17-00
[redacted],REDACTED,REDACTED,,2025-08-11_17-00
[redacted],System uptime,14240754,uptime,2025-08-11_17-00
[redacted],Number of logged in users,2,,2025-08-11_17-00
[redacted],Checksum of /etc/passwd,e3f443aecb3a5c98b56ac3bea5c5be9ddb9a81553ca6d7c00427a299cd78f225,,2025-08-11_17-00
[redacted],Available memory,4519809024,B,2025-08-11_17-00
[redacted],Available memory in %,55.613127,%,2025-08-11_17-00
[redacted],CPU steal time,0,%,2025-08-11_17-00
[redacted],CPU softirq time,1.512778,%,2025-08-11_17-00
[redacted],CPU nice time,0,%,2025-08-11_17-00
[redacted],Load average (1m avg),0.651367,,2025-08-11_17-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-08-11_17-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-08-11_17-00
[redacted],Maximum number of processes,4194304,,2025-08-11_17-00
[redacted],Number of processes,190,,2025-08-11_17-00
[redacted],Number of running processes,1,,2025-08-11_17-00
[redacted],System boot time,1740690822,unixtime,2025-08-11_17-00
[redacted],Interrupts per second,18050.751979384444,,2025-08-11_17-00
[redacted],Load average (5m avg),0.557129,,2025-08-11_17-00
[redacted],CPU iowait time,0.026835,%,2025-08-11_17-00
[redacted],Load average (15m avg),0.539062,,2025-08-11_17-00
[redacted],Number of CPUs,4,,2025-08-11_17-00
[redacted],Context switches per second,34852.115101805044,,2025-08-11_17-00
