host,metric,value,units,timestamp
[redacted],Interface wg0: Bits received,24,bps,2025-08-23_14-00
[redacted],Interface wg0: Outbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface wg0: Inbound packets discarded,0,,2025-08-23_14-00
[redacted],Total memory,8127234048,B,2025-08-23_14-00
[redacted],REDACTED,REDACTED,,2025-08-23_14-00
[redacted],Free swap space,0,B,2025-08-23_14-00
[redacted],CPU system time,4.895167,%,2025-08-23_14-00
[redacted],CPU user time,6.544772,%,2025-08-23_14-00
[redacted],REDACTED,REDACTED,,2025-08-23_14-00
[redacted],System local time,1755957568,unixtime,2025-08-23_14-00
[redacted],Operating system architecture,x86_64,,2025-08-23_14-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-08-23_14-00
[redacted],Number of installed packages,692,,2025-08-23_14-00
[redacted],Free swap space in %,100,%,2025-08-23_14-00
[redacted],Zabbix agent ping,1,,2025-08-23_14-00
[redacted],Total swap space,0,B,2025-08-23_14-00
[redacted],REDACTED,REDACTED,,2025-08-23_14-00
[redacted],System uptime,15266754,uptime,2025-08-23_14-00
[redacted],Number of logged in users,2,,2025-08-23_14-00
[redacted],Checksum of /etc/passwd,deb5c6e222df39ee275e14feb7524ecc62fc6040f2a054cc05ad396a7d34b70d,,2025-08-23_14-00
[redacted],Available memory,3233759232,B,2025-08-23_14-00
[redacted],Available memory in %,39.789173,%,2025-08-23_14-00
[redacted],CPU steal time,0,%,2025-08-23_14-00
[redacted],CPU softirq time,1.702565,%,2025-08-23_14-00
[redacted],CPU nice time,0,%,2025-08-23_14-00
[redacted],Load average (1m avg),0.651855,,2025-08-23_14-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-08-23_14-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-08-23_14-00
[redacted],Maximum number of processes,4194304,,2025-08-23_14-00
[redacted],Number of processes,207,,2025-08-23_14-00
[redacted],Number of running processes,1,,2025-08-23_14-00
[redacted],System boot time,1740690822,unixtime,2025-08-23_14-00
[redacted],Interrupts per second,18369.22576517822,,2025-08-23_14-00
[redacted],Load average (5m avg),0.781738,,2025-08-23_14-00
[redacted],CPU iowait time,0.013407,%,2025-08-23_14-00
[redacted],Load average (15m avg),0.715332,,2025-08-23_14-00
[redacted],Number of CPUs,4,,2025-08-23_14-00
[redacted],Context switches per second,35416.32200361479,,2025-08-23_14-00
[redacted],CPU guest time,0,%,2025-08-23_14-00
[redacted],CPU guest nice time,0,%,2025-08-23_14-00
[redacted],CPU idle time,86.452102,%,2025-08-23_14-00
[redacted],CPU interrupt time,0,%,2025-08-23_14-00
[redacted],Zabbix agent availability,1,,2025-08-23_14-00
[redacted],Get filesystems,,,2025-08-23_14-00
[redacted],CPU utilization,13.547898000000004,%,2025-08-23_14-00
[redacted],Memory utilization,60.210827,%,2025-08-23_14-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":28255989760,""free"":48751370240,""total"":80321626112,""pused"":36.692583,""pfree"":63.307417},""fstype"":""ext4"",""inodes"":{""used"":810777,""free"":4070967,""total"":4881744,""pused"":16.608347,""pfree"":83.391653}}",,2025-08-23_14-00
[redacted],FS [/]: Space: Available,48751370240,B,2025-08-23_14-00
[redacted],FS [/]: Option: Read-only,0,,2025-08-23_14-00
[redacted],FS [/]: Space: Used,28255989760,B,2025-08-23_14-00
[redacted],FS [/]: Space: Total,80321626112,B,2025-08-23_14-00
[redacted],"FS [/]: Space: Used, in %",36.692583,%,2025-08-23_14-00
[redacted],"FS [/]: Inodes: Free, in %",83.391653,%,2025-08-23_14-00
[redacted],Interface eth0: Bits received,7888,bps,2025-08-23_14-00
[redacted],Interface tailscale0: Bits received,24,bps,2025-08-23_14-00
[redacted],Interface pterodactyl0: Bits received,120,bps,2025-08-23_14-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface pterodactyl0: Outbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface pterodactyl0: Inbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface eth0: Inbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface tailscale0: Inbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface pterodactyl0: Inbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface eth0: Outbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface tailscale0: Outbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface pterodactyl0: Outbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface eth0: Bits sent,10416,bps,2025-08-23_14-00
[redacted],Interface tailscale0: Bits sent,8,bps,2025-08-23_14-00
[redacted],Interface pterodactyl0: Bits sent,120,bps,2025-08-23_14-00
[redacted],Interface eth0: Operational status,6,,2025-08-23_14-00
[redacted],Interface tailscale0: Operational status,0,,2025-08-23_14-00
[redacted],Interface pterodactyl0: Operational status,6,,2025-08-23_14-00
[redacted],Interface eth0: Interface type,1,,2025-08-23_14-00
[redacted],Interface tailscale0: Interface type,65534,,2025-08-23_14-00
[redacted],Interface pterodactyl0: Interface type,1,,2025-08-23_14-00
[redacted],Interface pterodactyl0: Speed,10000000000,bps,2025-08-23_14-00
[redacted],sda: Get stats,,,2025-08-23_14-00
[redacted],sda: Disk write time (rate),0.006483223891867729,,2025-08-23_14-00
[redacted],sda: Disk write rate,7.416541470131463,!w/s,2025-08-23_14-00
[redacted],sda: Disk utilization,0.05999898717409723,%,2025-08-23_14-00
[redacted],sda: Disk read time (rate),0,,2025-08-23_14-00
[redacted],sda: Disk read rate,0,!r/s,2025-08-23_14-00
[redacted],sda: Disk average queue size (avgqu-sz),0.006633221359802971,,2025-08-23_14-00
[redacted],sda: Disk read request avg waiting time (r_await),0,!ms,2025-08-23_14-00
[redacted],sda: Disk write request avg waiting time (w_await),0.8867313915857605,!ms,2025-08-23_14-00
[redacted],Interface wg0: Inbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface wg0: Outbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface wg0: Bits sent,232,bps,2025-08-23_14-00
[redacted],Interface wg0: Operational status,0,,2025-08-23_14-00
[redacted],Interface wg0: Interface type,65534,,2025-08-23_14-00
[redacted],Interface datapath: Bits received,0,bps,2025-08-23_14-00
[redacted],Interface weave: Bits received,200,bps,2025-08-23_14-00
[redacted],Interface vethwe-datapath: Bits received,0,bps,2025-08-23_14-00
[redacted],Interface vethwe-bridge: Bits received,0,bps,2025-08-23_14-00
[redacted],Interface vxlan-6784: Bits received,0,bps,2025-08-23_14-00
[redacted],Interface datapath: Outbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface weave: Outbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface vethwe-datapath: Outbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface vethwe-bridge: Outbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface vxlan-6784: Outbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface datapath: Inbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface weave: Inbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface vethwe-datapath: Inbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface vethwe-bridge: Inbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface vxlan-6784: Inbound packets discarded,0,,2025-08-23_14-00
[redacted],Interface datapath: Inbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface weave: Inbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface vethwe-datapath: Inbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface vethwe-bridge: Inbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface vxlan-6784: Inbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface datapath: Outbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface weave: Outbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface vethwe-datapath: Outbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface vethwe-bridge: Outbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface vxlan-6784: Outbound packets with errors,0,,2025-08-23_14-00
[redacted],Interface datapath: Bits sent,0,bps,2025-08-23_14-00
[redacted],Interface weave: Bits sent,168,bps,2025-08-23_14-00
[redacted],Interface vethwe-datapath: Bits sent,0,bps,2025-08-23_14-00
