host,metric,value,units,timestamp
[redacted],Total memory,8127234048,B,2025-06-10_20-00
[redacted],REDACTED,REDACTED,,2025-06-10_20-00
[redacted],Free swap space,0,B,2025-06-10_20-00
[redacted],CPU system time,3.371651,%,2025-06-10_20-00
[redacted],CPU user time,3.971952,%,2025-06-10_20-00
[redacted],REDACTED,REDACTED,,2025-06-10_20-00
[redacted],System local time,1749585568,unixtime,2025-06-10_20-00
[redacted],Operating system architecture,x86_64,,2025-06-10_20-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-06-10_20-00
[redacted],Number of installed packages,438,,2025-06-10_20-00
[redacted],Free swap space in %,100,%,2025-06-10_20-00
[redacted],Zabbix agent ping,1,,2025-06-10_20-00
[redacted],Total swap space,0,B,2025-06-10_20-00
[redacted],REDACTED,REDACTED,,2025-06-10_20-00
[redacted],System uptime,8894755,uptime,2025-06-10_20-00
[redacted],Number of logged in users,1,,2025-06-10_20-00
[redacted],Checksum of /etc/passwd,db173fe00e4d09ed43fe1f205fbe4637ce34db66df51b68bbe0e7e97cae0638f,,2025-06-10_20-00
[redacted],Available memory,5012914176,B,2025-06-10_20-00
[redacted],Available memory in %,61.680446,%,2025-06-10_20-00
[redacted],CPU steal time,0,%,2025-06-10_20-00
[redacted],CPU softirq time,0.347975,%,2025-06-10_20-00
[redacted],CPU nice time,0,%,2025-06-10_20-00
[redacted],Load average (1m avg),0.443848,,2025-06-10_20-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-06-10_20-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-06-10_20-00
[redacted],Maximum number of processes,4194304,,2025-06-10_20-00
[redacted],Number of processes,149,,2025-06-10_20-00
[redacted],Number of running processes,1,,2025-06-10_20-00
[redacted],System boot time,1740690822,unixtime,2025-06-10_20-00
[redacted],Interrupts per second,16815.628830207163,,2025-06-10_20-00
[redacted],Load average (5m avg),0.483398,,2025-06-10_20-00
[redacted],CPU iowait time,0.018064,%,2025-06-10_20-00
[redacted],Load average (15m avg),0.455566,,2025-06-10_20-00
[redacted],Number of CPUs,4,,2025-06-10_20-00
[redacted],Context switches per second,32997.74822497275,,2025-06-10_20-00
[redacted],CPU guest time,0,%,2025-06-10_20-00
[redacted],CPU guest nice time,0,%,2025-06-10_20-00
[redacted],CPU idle time,91.971265,%,2025-06-10_20-00
[redacted],CPU interrupt time,0,%,2025-06-10_20-00
[redacted],Zabbix agent availability,1,,2025-06-10_20-00
[redacted],Get filesystems,,,2025-06-10_20-00
[redacted],CPU utilization,8.028734999999998,%,2025-06-10_20-00
[redacted],Memory utilization,38.319554,%,2025-06-10_20-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":13065396224,""free"":63941963776,""total"":80321626112,""pused"":16.966425,""pfree"":83.033575},""fstype"":""ext4"",""inodes"":{""used"":140311,""free"":4741433,""total"":4881744,""pused"":2.874198,""pfree"":97.125802}}",,2025-06-10_20-00
[redacted],FS [/]: Space: Available,63941963776,B,2025-06-10_20-00
[redacted],FS [/]: Option: Read-only,0,,2025-06-10_20-00
[redacted],FS [/]: Space: Used,13065396224,B,2025-06-10_20-00
[redacted],FS [/]: Space: Total,80321626112,B,2025-06-10_20-00
[redacted],"FS [/]: Space: Used, in %",16.966425,%,2025-06-10_20-00
[redacted],"FS [/]: Inodes: Free, in %",97.125802,%,2025-06-10_20-00
[redacted],Interface eth0: Bits received,6248,bps,2025-06-10_20-00
[redacted],Interface tailscale0: Bits received,360,bps,2025-06-10_20-00
[redacted],Interface pterodactyl0: Bits received,0,bps,2025-06-10_20-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-06-10_20-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-06-10_20-00
[redacted],Interface pterodactyl0: Outbound packets discarded,0,,2025-06-10_20-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-06-10_20-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-06-10_20-00
[redacted],Interface pterodactyl0: Inbound packets discarded,0,,2025-06-10_20-00
[redacted],Interface eth0: Inbound packets with errors,0,,2025-06-10_20-00
[redacted],Interface tailscale0: Inbound packets with errors,0,,2025-06-10_20-00
[redacted],Interface pterodactyl0: Inbound packets with errors,0,,2025-06-10_20-00
[redacted],Interface eth0: Outbound packets with errors,0,,2025-06-10_20-00
[redacted],Interface tailscale0: Outbound packets with errors,0,,2025-06-10_20-00
[redacted],Interface pterodactyl0: Outbound packets with errors,0,,2025-06-10_20-00
[redacted],Interface eth0: Bits sent,7504,bps,2025-06-10_20-00
[redacted],Interface tailscale0: Bits sent,32,bps,2025-06-10_20-00
[redacted],Interface pterodactyl0: Bits sent,0,bps,2025-06-10_20-00
[redacted],Interface eth0: Operational status,6,,2025-06-10_20-00
[redacted],Interface tailscale0: Operational status,0,,2025-06-10_20-00
[redacted],Interface pterodactyl0: Operational status,6,,2025-06-10_20-00
[redacted],Interface eth0: Interface type,1,,2025-06-10_20-00
[redacted],Interface tailscale0: Interface type,65534,,2025-06-10_20-00
[redacted],Interface pterodactyl0: Interface type,1,,2025-06-10_20-00
[redacted],Interface pterodactyl0: Speed,10000000000,bps,2025-06-10_20-00
[redacted],sda: Get stats,,,2025-06-10_20-00
[redacted],sda: Disk write time (rate),0.0010332511089493892,,2025-06-10_20-00
[redacted],sda: Disk write rate,0.949924406614761,!w/s,2025-06-10_20-00
[redacted],sda: Disk utilization,0.013332272373540505,%,2025-06-10_20-00
[redacted],sda: Disk read time (rate),0,,2025-06-10_20-00
[redacted],sda: Disk read rate,0,!r/s,2025-06-10_20-00
[redacted],sda: Disk average queue size (avgqu-sz),0.001083247130350166,,2025-06-10_20-00
[redacted],sda: Disk read request avg waiting time (r_await),0,!ms,2025-06-10_20-00
[redacted],sda: Disk write request avg waiting time (w_await),0.7066666666666667,!ms,2025-06-10_20-00
[redacted],Total memory,67343818752,B,2025-06-10_20-00
[redacted],REDACTED,REDACTED,,2025-06-10_20-00
[redacted],Free swap space,34324869120,B,2025-06-10_20-00
[redacted],CPU system time,0.275402,%,2025-06-10_20-00
[redacted],CPU user time,0.044857,%,2025-06-10_20-00
[redacted],REDACTED,REDACTED,,2025-06-10_20-00
[redacted],System local time,1749585600,unixtime,2025-06-10_20-00
[redacted],Operating system architecture,x86_64,,2025-06-10_20-00
[redacted],Operating system,"Linux version 6.8.12-11-pve (build@proxmox) (gcc (Debian 12.2.0-14+deb12u1) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC PMX 6.8.12-11 (2025-05-22T09:39Z)",,2025-06-10_20-00
[redacted],Number of installed packages,682,,2025-06-10_20-00
[redacted],Free swap space in %,99.999236,%,2025-06-10_20-00
[redacted],Zabbix agent ping,1,,2025-06-10_20-00
[redacted],Total swap space,34325131264,B,2025-06-10_20-00
[redacted],REDACTED,REDACTED,,2025-06-10_20-00
[redacted],System uptime,248116,uptime,2025-06-10_20-00
[redacted],Number of logged in users,0,,2025-06-10_20-00
[redacted],Checksum of /etc/passwd,4c299dc48842bb184e5f87aff0edcb97211d5873c0cb8c2360763d631cda3d6a,,2025-06-10_20-00
[redacted],Available memory,56464744448,B,2025-06-10_20-00
[redacted],Available memory in %,83.845493,%,2025-06-10_20-00
[redacted],CPU steal time,0,%,2025-06-10_20-00
[redacted],CPU softirq time,0.010434,%,2025-06-10_20-00
[redacted],CPU nice time,0,%,2025-06-10_20-00
[redacted],Load average (1m avg),0.009766,,2025-06-10_20-00
[redacted],Version of Zabbix agent running,7.2.7,,2025-06-10_20-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-06-10_20-00
[redacted],Maximum number of processes,4194304,,2025-06-10_20-00
[redacted],Number of processes,326,,2025-06-10_20-00
[redacted],Number of running processes,0,,2025-06-10_20-00
[redacted],System boot time,1749337462,unixtime,2025-06-10_20-00
[redacted],Interrupts per second,5291.565559821755,,2025-06-10_20-00
[redacted],Load average (5m avg),0.076172,,2025-06-10_20-00
[redacted],CPU iowait time,0.015649,%,2025-06-10_20-00
[redacted],Load average (15m avg),0.079102,,2025-06-10_20-00
[redacted],Number of CPUs,16,,2025-06-10_20-00
[redacted],Context switches per second,8108.37466476353,,2025-06-10_20-00
