host,metric,value,units,timestamp
[redacted],Total memory,8127234048,B,2025-04-25_23-00
[redacted],REDACTED,REDACTED,,2025-04-25_23-00
[redacted],Free swap space,0,B,2025-04-25_23-00
[redacted],CPU system time,3.393923,%,2025-04-25_23-00
[redacted],CPU user time,3.909062,%,2025-04-25_23-00
[redacted],REDACTED,REDACTED,,2025-04-25_23-00
[redacted],System local time,1745621968,unixtime,2025-04-25_23-00
[redacted],Operating system architecture,x86_64,,2025-04-25_23-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-04-25_23-00
[redacted],Number of installed packages,438,,2025-04-25_23-00
[redacted],Free swap space in %,100,%,2025-04-25_23-00
[redacted],Zabbix agent ping,1,,2025-04-25_23-00
[redacted],Total swap space,0,B,2025-04-25_23-00
[redacted],REDACTED,REDACTED,,2025-04-25_23-00
[redacted],System uptime,4931155,uptime,2025-04-25_23-00
[redacted],Number of logged in users,1,,2025-04-25_23-00
[redacted],Checksum of /etc/passwd,db173fe00e4d09ed43fe1f205fbe4637ce34db66df51b68bbe0e7e97cae0638f,,2025-04-25_23-00
[redacted],Available memory,5160640512,B,2025-04-25_23-00
[redacted],Available memory in %,63.498116,%,2025-04-25_23-00
[redacted],CPU steal time,0,%,2025-04-25_23-00
[redacted],CPU softirq time,0.287474,%,2025-04-25_23-00
[redacted],CPU nice time,0,%,2025-04-25_23-00
[redacted],Load average (1m avg),0.416992,,2025-04-25_23-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-04-25_23-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-04-25_23-00
[redacted],Maximum number of processes,4194304,,2025-04-25_23-00
[redacted],Number of processes,150,,2025-04-25_23-00
[redacted],Number of running processes,1,,2025-04-25_23-00
[redacted],System boot time,1740690822,unixtime,2025-04-25_23-00
[redacted],Interrupts per second,16758.84475385635,,2025-04-25_23-00
[redacted],Load average (5m avg),0.389648,,2025-04-25_23-00
[redacted],CPU iowait time,0.009121,%,2025-04-25_23-00
[redacted],Load average (15m avg),0.368164,,2025-04-25_23-00
[redacted],Number of CPUs,4,,2025-04-25_23-00
[redacted],Context switches per second,33061.865758631124,,2025-04-25_23-00
[redacted],CPU guest time,0,%,2025-04-25_23-00
[redacted],CPU guest nice time,0,%,2025-04-25_23-00
[redacted],CPU idle time,92.433295,%,2025-04-25_23-00
[redacted],CPU interrupt time,0,%,2025-04-25_23-00
[redacted],Zabbix agent availability,1,,2025-04-25_23-00
[redacted],Get filesystems,,,2025-04-25_23-00
[redacted],CPU utilization,7.566704999999999,%,2025-04-25_23-00
[redacted],Memory utilization,36.501884,%,2025-04-25_23-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":11674251264,""free"":65333108736,""total"":80321626112,""pused"":15.159916,""pfree"":84.840084},""fstype"":""ext4"",""inodes"":{""used"":139658,""free"":4742086,""total"":4881744,""pused"":2.860822,""pfree"":97.139178}}",,2025-04-25_23-00
[redacted],FS [/]: Space: Available,65333108736,B,2025-04-25_23-00
[redacted],FS [/]: Option: Read-only,0,,2025-04-25_23-00
[redacted],FS [/]: Space: Used,11674251264,B,2025-04-25_23-00
[redacted],FS [/]: Space: Total,80321626112,B,2025-04-25_23-00
[redacted],"FS [/]: Space: Used, in %",15.159916,%,2025-04-25_23-00
