host,metric,value,units,timestamp
[redacted],Interface wg0: Bits received,16,bps,2025-08-11_14-00
[redacted],Interface wg0: Outbound packets discarded,0,,2025-08-11_14-00
[redacted],Interface wg0: Inbound packets discarded,0,,2025-08-11_14-00
[redacted],Total memory,8127234048,B,2025-08-11_14-00
[redacted],REDACTED,REDACTED,,2025-08-11_14-00
[redacted],Free swap space,0,B,2025-08-11_14-00
[redacted],CPU system time,4.569231,%,2025-08-11_14-00
[redacted],CPU user time,6.035678,%,2025-08-11_14-00
[redacted],REDACTED,REDACTED,,2025-08-11_14-00
[redacted],System local time,1754920768,unixtime,2025-08-11_14-00
[redacted],Operating system architecture,x86_64,,2025-08-11_14-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-08-11_14-00
[redacted],Number of installed packages,447,,2025-08-11_14-00
[redacted],Free swap space in %,100,%,2025-08-11_14-00
[redacted],Zabbix agent ping,1,,2025-08-11_14-00
[redacted],Total swap space,0,B,2025-08-11_14-00
[redacted],REDACTED,REDACTED,,2025-08-11_14-00
[redacted],System uptime,14229954,uptime,2025-08-11_14-00
[redacted],Number of logged in users,2,,2025-08-11_14-00
[redacted],Checksum of /etc/passwd,e3f443aecb3a5c98b56ac3bea5c5be9ddb9a81553ca6d7c00427a299cd78f225,,2025-08-11_14-00
[redacted],Available memory,4523896832,B,2025-08-11_14-00
[redacted],Available memory in %,55.663425,%,2025-08-11_14-00
[redacted],CPU steal time,0,%,2025-08-11_14-00
[redacted],CPU softirq time,1.419106,%,2025-08-11_14-00
[redacted],CPU nice time,0,%,2025-08-11_14-00
[redacted],Load average (1m avg),0.588867,,2025-08-11_14-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-08-11_14-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-08-11_14-00
[redacted],Maximum number of processes,4194304,,2025-08-11_14-00
[redacted],Number of processes,192,,2025-08-11_14-00
[redacted],Number of running processes,1,,2025-08-11_14-00
[redacted],System boot time,1740690822,unixtime,2025-08-11_14-00
[redacted],Interrupts per second,18115.9431682304,,2025-08-11_14-00
[redacted],Load average (5m avg),0.595703,,2025-08-11_14-00
[redacted],CPU iowait time,0.017909,%,2025-08-11_14-00
[redacted],Load average (15m avg),0.62793,,2025-08-11_14-00
[redacted],Number of CPUs,4,,2025-08-11_14-00
[redacted],Context switches per second,35025.021607740506,,2025-08-11_14-00
[redacted],CPU guest time,0,%,2025-08-11_14-00
[redacted],CPU guest nice time,0,%,2025-08-11_14-00
[redacted],CPU idle time,88.082554,%,2025-08-11_14-00
[redacted],CPU interrupt time,0,%,2025-08-11_14-00
[redacted],Zabbix agent availability,1,,2025-08-11_14-00
[redacted],Get filesystems,,,2025-08-11_14-00
[redacted],CPU utilization,11.917445999999998,%,2025-08-11_14-00
[redacted],Memory utilization,44.336575,%,2025-08-11_14-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":16463179776,""free"":60544180224,""total"":80321626112,""pused"":21.378709,""pfree"":78.621291},""fstype"":""ext4"",""inodes"":{""used"":160966,""free"":4720778,""total"":4881744,""pused"":3.297305,""pfree"":96.702695}}",,2025-08-11_14-00
[redacted],FS [/]: Space: Available,60544180224,B,2025-08-11_14-00
[redacted],FS [/]: Option: Read-only,0,,2025-08-11_14-00
[redacted],FS [/]: Space: Used,16463179776,B,2025-08-11_14-00
[redacted],FS [/]: Space: Total,80321626112,B,2025-08-11_14-00
[redacted],"FS [/]: Space: Used, in %",21.378709,%,2025-08-11_14-00
[redacted],"FS [/]: Inodes: Free, in %",96.702695,%,2025-08-11_14-00
[redacted],Interface eth0: Bits received,14928,bps,2025-08-11_14-00
[redacted],Interface tailscale0: Bits received,2512,bps,2025-08-11_14-00
[redacted],Interface pterodactyl0: Bits received,152,bps,2025-08-11_14-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-08-11_14-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-08-11_14-00
[redacted],Interface pterodactyl0: Outbound packets discarded,0,,2025-08-11_14-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-08-11_14-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-08-11_14-00
[redacted],Interface pterodactyl0: Inbound packets discarded,0,,2025-08-11_14-00
