host,metric,value,units,timestamp
[redacted],Total memory,8127234048,B,2025-06-15_09-00
[redacted],REDACTED,REDACTED,,2025-06-15_09-00
[redacted],Free swap space,0,B,2025-06-15_09-00
[redacted],CPU system time,3.299054,%,2025-06-15_09-00
[redacted],CPU user time,3.867856,%,2025-06-15_09-00
[redacted],REDACTED,REDACTED,,2025-06-15_09-00
[redacted],System local time,1749977968,unixtime,2025-06-15_09-00
[redacted],Operating system architecture,x86_64,,2025-06-15_09-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-06-15_09-00
[redacted],Number of installed packages,438,,2025-06-15_09-00
[redacted],Free swap space in %,100,%,2025-06-15_09-00
[redacted],Zabbix agent ping,1,,2025-06-15_09-00
[redacted],Total swap space,0,B,2025-06-15_09-00
[redacted],REDACTED,REDACTED,,2025-06-15_09-00
[redacted],System uptime,9287154,uptime,2025-06-15_09-00
[redacted],Number of logged in users,1,,2025-06-15_09-00
[redacted],Checksum of /etc/passwd,db173fe00e4d09ed43fe1f205fbe4637ce34db66df51b68bbe0e7e97cae0638f,,2025-06-15_09-00
[redacted],Available memory,5000265728,B,2025-06-15_09-00
[redacted],Available memory in %,61.524815,%,2025-06-15_09-00
[redacted],CPU steal time,0,%,2025-06-15_09-00
[redacted],CPU softirq time,0.304726,%,2025-06-15_09-00
[redacted],CPU nice time,0,%,2025-06-15_09-00
[redacted],Load average (1m avg),0.319824,,2025-06-15_09-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-06-15_09-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-06-15_09-00
[redacted],Maximum number of processes,4194304,,2025-06-15_09-00
[redacted],Number of processes,150,,2025-06-15_09-00
[redacted],Number of running processes,1,,2025-06-15_09-00
[redacted],System boot time,1740690822,unixtime,2025-06-15_09-00
[redacted],Interrupts per second,16693.92044487238,,2025-06-15_09-00
[redacted],Load average (5m avg),0.384766,,2025-06-15_09-00
[redacted],CPU iowait time,0.013634,%,2025-06-15_09-00
[redacted],Load average (15m avg),0.425781,,2025-06-15_09-00
[redacted],Number of CPUs,4,,2025-06-15_09-00
[redacted],Context switches per second,32890.67108415948,,2025-06-15_09-00
[redacted],CPU guest time,0,%,2025-06-15_09-00
[redacted],CPU guest nice time,0,%,2025-06-15_09-00
[redacted],CPU idle time,92.279412,%,2025-06-15_09-00
[redacted],CPU interrupt time,0,%,2025-06-15_09-00
[redacted],Zabbix agent availability,1,,2025-06-15_09-00
[redacted],Get filesystems,,,2025-06-15_09-00
[redacted],CPU utilization,7.7205880000000064,%,2025-06-15_09-00
[redacted],Memory utilization,38.475185,%,2025-06-15_09-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":13134372864,""free"":63872987136,""total"":80321626112,""pused"":17.055997,""pfree"":82.944003},""fstype"":""ext4"",""inodes"":{""used"":140314,""free"":4741430,""total"":4881744,""pused"":2.87426,""pfree"":97.12574}}",,2025-06-15_09-00
[redacted],FS [/]: Space: Available,63872987136,B,2025-06-15_09-00
[redacted],FS [/]: Option: Read-only,0,,2025-06-15_09-00
[redacted],FS [/]: Space: Used,13134372864,B,2025-06-15_09-00
[redacted],FS [/]: Space: Total,80321626112,B,2025-06-15_09-00
[redacted],"FS [/]: Space: Used, in %",17.055997,%,2025-06-15_09-00
[redacted],"FS [/]: Inodes: Free, in %",97.12574,%,2025-06-15_09-00
[redacted],Interface eth0: Bits received,5608,bps,2025-06-15_09-00
[redacted],Interface tailscale0: Bits received,24,bps,2025-06-15_09-00
[redacted],Interface pterodactyl0: Bits received,0,bps,2025-06-15_09-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-06-15_09-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-06-15_09-00
[redacted],Interface pterodactyl0: Outbound packets discarded,0,,2025-06-15_09-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-06-15_09-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-06-15_09-00
[redacted],Interface pterodactyl0: Inbound packets discarded,0,,2025-06-15_09-00
[redacted],Interface eth0: Inbound packets with errors,0,,2025-06-15_09-00
[redacted],Interface tailscale0: Inbound packets with errors,0,,2025-06-15_09-00
[redacted],Interface pterodactyl0: Inbound packets with errors,0,,2025-06-15_09-00
[redacted],Interface eth0: Outbound packets with errors,0,,2025-06-15_09-00
[redacted],Interface tailscale0: Outbound packets with errors,0,,2025-06-15_09-00
[redacted],Interface pterodactyl0: Outbound packets with errors,0,,2025-06-15_09-00
[redacted],Interface eth0: Bits sent,7400,bps,2025-06-15_09-00
[redacted],Interface tailscale0: Bits sent,8,bps,2025-06-15_09-00
[redacted],Interface pterodactyl0: Bits sent,0,bps,2025-06-15_09-00
[redacted],Interface eth0: Operational status,6,,2025-06-15_09-00
[redacted],Interface tailscale0: Operational status,0,,2025-06-15_09-00
[redacted],Interface pterodactyl0: Operational status,6,,2025-06-15_09-00
[redacted],Interface eth0: Interface type,1,,2025-06-15_09-00
[redacted],Interface tailscale0: Interface type,65534,,2025-06-15_09-00
[redacted],Interface pterodactyl0: Interface type,1,,2025-06-15_09-00
[redacted],Interface pterodactyl0: Speed,10000000000,bps,2025-06-15_09-00
[redacted],sda: Get stats,,,2025-06-15_09-00
[redacted],sda: Disk write time (rate),0.002368615739843467,,2025-06-15_09-00
[redacted],sda: Disk write rate,3.7864491052427254,!w/s,2025-06-15_09-00
[redacted],sda: Disk utilization,0.026688628054574278,%,2025-06-15_09-00
[redacted],sda: Disk read time (rate),0,,2025-06-15_09-00
[redacted],sda: Disk read rate,0,!r/s,2025-06-15_09-00
[redacted],sda: Disk average queue size (avgqu-sz),0.002468698095048121,,2025-06-15_09-00
[redacted],sda: Disk read request avg waiting time (r_await),0,!ms,2025-06-15_09-00
[redacted],sda: Disk write request avg waiting time (w_await),0.8282208588957055,!ms,2025-06-15_09-00
[redacted],Total memory,67343818752,B,2025-06-15_09-00
[redacted],REDACTED,REDACTED,,2025-06-15_09-00
[redacted],Free swap space,33937944576,B,2025-06-15_09-00
[redacted],CPU system time,0.171916,%,2025-06-15_09-00
[redacted],CPU user time,0.029174,%,2025-06-15_09-00
[redacted],REDACTED,REDACTED,,2025-06-15_09-00
[redacted],System local time,1749978000,unixtime,2025-06-15_09-00
[redacted],Operating system architecture,x86_64,,2025-06-15_09-00
[redacted],Operating system,"Linux version 6.8.12-11-pve (build@proxmox) (gcc (Debian 12.2.0-14+deb12u1) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC PMX 6.8.12-11 (2025-05-22T09:39Z)",,2025-06-15_09-00
[redacted],Number of installed packages,682,,2025-06-15_09-00
[redacted],Free swap space in %,98.872002,%,2025-06-15_09-00
[redacted],Zabbix agent ping,1,,2025-06-15_09-00
[redacted],Total swap space,34325131264,B,2025-06-15_09-00
[redacted],REDACTED,REDACTED,,2025-06-15_09-00
[redacted],System uptime,370127,uptime,2025-06-15_09-00
[redacted],Number of logged in users,0,,2025-06-15_09-00
[redacted],Checksum of /etc/passwd,4c299dc48842bb184e5f87aff0edcb97211d5873c0cb8c2360763d631cda3d6a,,2025-06-15_09-00
[redacted],Available memory,65013161984,B,2025-06-15_09-00
[redacted],Available memory in %,96.538407,%,2025-06-15_09-00
[redacted],CPU steal time,0,%,2025-06-15_09-00
[redacted],CPU softirq time,0.004168,%,2025-06-15_09-00
[redacted],CPU nice time,0,%,2025-06-15_09-00
[redacted],Load average (1m avg),0.146973,,2025-06-15_09-00
[redacted],Version of Zabbix agent running,7.2.7,,2025-06-15_09-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-06-15_09-00
[redacted],Maximum number of processes,4194304,,2025-06-15_09-00
[redacted],Number of processes,392,,2025-06-15_09-00
[redacted],Number of running processes,0,,2025-06-15_09-00
[redacted],System boot time,1749607851,unixtime,2025-06-15_09-00
[redacted],Interrupts per second,586.5474829762579,,2025-06-15_09-00
[redacted],Load average (5m avg),0.081055,,2025-06-15_09-00
[redacted],CPU iowait time,0.007293,%,2025-06-15_09-00
[redacted],Load average (15m avg),0.080078,,2025-06-15_09-00
[redacted],Number of CPUs,16,,2025-06-15_09-00
[redacted],Context switches per second,507.4843016064904,,2025-06-15_09-00
[redacted],CPU guest time,0,%,2025-06-15_09-00
[redacted],CPU guest nice time,0,%,2025-06-15_09-00
[redacted],CPU idle time,99.790573,%,2025-06-15_09-00
[redacted],CPU interrupt time,0,%,2025-06-15_09-00
[redacted],Zabbix agent availability,1,,2025-06-15_09-00
[redacted],Get filesystems,,,2025-06-15_09-00
[redacted],CPU utilization,0.20942700000000514,%,2025-06-15_09-00
[redacted],Memory utilization,3.4615929999999935,%,2025-06-15_09-00
[redacted],Interface enp9s0: Bits received,14840,bps,2025-06-15_09-00
[redacted],Interface vmbr1: Bits received,4448,bps,2025-06-15_09-00
[redacted],Interface enp9s0: Outbound packets discarded,0,,2025-06-15_09-00
[redacted],Interface vmbr1: Outbound packets discarded,0,,2025-06-15_09-00
[redacted],Interface enp9s0: Inbound packets discarded,0,,2025-06-15_09-00
[redacted],Interface vmbr1: Inbound packets discarded,0,,2025-06-15_09-00
[redacted],Interface enp9s0: Inbound packets with errors,0,,2025-06-15_09-00
[redacted],Interface vmbr1: Inbound packets with errors,0,,2025-06-15_09-00
[redacted],Interface enp9s0: Outbound packets with errors,0,,2025-06-15_09-00
[redacted],Interface vmbr1: Outbound packets with errors,0,,2025-06-15_09-00
[redacted],Interface enp9s0: Bits sent,8448,bps,2025-06-15_09-00
[redacted],Interface vmbr1: Bits sent,5616,bps,2025-06-15_09-00
[redacted],Interface enp9s0: Operational status,6,,2025-06-15_09-00
[redacted],Interface vmbr1: Operational status,6,,2025-06-15_09-00
[redacted],Interface enp9s0: Interface type,1,,2025-06-15_09-00
[redacted],Interface vmbr1: Interface type,1,,2025-06-15_09-00
[redacted],Interface enp9s0: Speed,1000000000,bps,2025-06-15_09-00
[redacted],Interface vmbr1: Speed,10000000000,bps,2025-06-15_09-00
[redacted],nvme0n1: Get stats,,,2025-06-15_09-00
[redacted],nvme0n1: Disk write time (rate),0.008635104544335524,,2025-06-15_09-00
[redacted],nvme0n1: Disk write rate,9.413957111079513,!w/s,2025-06-15_09-00
[redacted],nvme0n1: Disk utilization,0.6806494170240943,%,2025-06-15_09-00
[redacted],nvme0n1: Disk read time (rate),0,,2025-06-15_09-00
[redacted],nvme0n1: Disk read rate,0,!r/s,2025-06-15_09-00
[redacted],nvme0n1: Disk average queue size (avgqu-sz),0.014307183019536311,,2025-06-15_09-00
[redacted],nvme1n1: Get stats,,,2025-06-15_09-00
[redacted],nvme1n1: Disk write time (rate),0.008811590397687922,,2025-06-15_09-00
[redacted],nvme1n1: Disk write rate,9.336675859002659,!w/s,2025-06-15_09-00
[redacted],nvme1n1: Disk utilization,0.7088653727748944,%,2025-06-15_09-00
[redacted],nvme1n1: Disk read time (rate),0,,2025-06-15_09-00
[redacted],nvme1n1: Disk read rate,0,!r/s,2025-06-15_09-00
[redacted],nvme1n1: Disk average queue size (avgqu-sz),0.014702392916812622,,2025-06-15_09-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime"",""bytes"":{""used"":23703670784,""free"":898815791104,""total"":971968172032,""pused"":2.5694494006108926,""pfree"":97.430550599389107},""fstype"":""ext4"",""inodes"":{""used"":63493,""free"":60278779,""total"":60342272,""pused"":0.10522142752596389,""pfree"":99.894778572474038}}",,2025-06-15_09-00
[redacted],FS [/]: Space: Available,898815791104,B,2025-06-15_09-00
[redacted],FS [/]: Option: Read-only,0,,2025-06-15_09-00
[redacted],FS [/]: Space: Used,23703670784,B,2025-06-15_09-00
[redacted],FS [/]: Space: Total,971968172032,B,2025-06-15_09-00
[redacted],"FS [/]: Space: Used, in %",2.5694494006108926,%,2025-06-15_09-00
[redacted],"FS [/]: Inodes: Free, in %",99.89477857247404,%,2025-06-15_09-00
[redacted],FS [/boot]: Get data,"{""fsname"":""/boot"",""options"":""rw,relatime"",""bytes"":{""used"":218030080,""free"":765116416,""total"":1036726272,""pused"":22.176764183880081,""pfree"":77.823235816119919},""fstype"":""ext3"",""inodes"":{""used"":647,""free"":64761,""total"":65408,""pused"":0.98917563600782776,""pfree"":99.010824363992171}}",,2025-06-15_09-00
[redacted],FS [/boot]: Space: Available,765116416,B,2025-06-15_09-00
[redacted],FS [/boot]: Option: Read-only,0,,2025-06-15_09-00
[redacted],FS [/boot]: Space: Used,218030080,B,2025-06-15_09-00
[redacted],FS [/boot]: Space: Total,1036726272,B,2025-06-15_09-00
[redacted],"FS [/boot]: Space: Used, in %",22.17676418388008,%,2025-06-15_09-00
[redacted],"FS [/boot]: Inodes: Free, in %",99.01082436399217,%,2025-06-15_09-00
[redacted],nvme1n1: Disk read request avg waiting time (r_await),0,!ms,2025-06-15_09-00
[redacted],nvme0n1: Disk write request avg waiting time (w_await),0.800561797752809,!ms,2025-06-15_09-00
