host,metric,value,units,timestamp
[redacted],Total memory,8127234048,B,2025-06-03_09-00
[redacted],REDACTED,REDACTED,,2025-06-03_09-00
[redacted],Free swap space,0,B,2025-06-03_09-00
[redacted],CPU system time,4.386316,%,2025-06-03_09-00
[redacted],CPU user time,4.868831,%,2025-06-03_09-00
[redacted],REDACTED,REDACTED,,2025-06-03_09-00
[redacted],System local time,1748941168,unixtime,2025-06-03_09-00
[redacted],Operating system architecture,x86_64,,2025-06-03_09-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-06-03_09-00
[redacted],Number of installed packages,438,,2025-06-03_09-00
[redacted],Free swap space in %,100,%,2025-06-03_09-00
[redacted],Zabbix agent ping,1,,2025-06-03_09-00
[redacted],Total swap space,0,B,2025-06-03_09-00
[redacted],REDACTED,REDACTED,,2025-06-03_09-00
[redacted],System uptime,8250355,uptime,2025-06-03_09-00
[redacted],Number of logged in users,1,,2025-06-03_09-00
[redacted],Checksum of /etc/passwd,db173fe00e4d09ed43fe1f205fbe4637ce34db66df51b68bbe0e7e97cae0638f,,2025-06-03_09-00
[redacted],Available memory,5034332160,B,2025-06-03_09-00
[redacted],Available memory in %,61.940804,%,2025-06-03_09-00
[redacted],CPU steal time,0,%,2025-06-03_09-00
[redacted],CPU softirq time,0.364396,%,2025-06-03_09-00
[redacted],CPU nice time,0,%,2025-06-03_09-00
[redacted],Load average (1m avg),0.368164,,2025-06-03_09-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-06-03_09-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-06-03_09-00
[redacted],Maximum number of processes,4194304,,2025-06-03_09-00
[redacted],Number of processes,150,,2025-06-03_09-00
[redacted],Number of running processes,1,,2025-06-03_09-00
[redacted],System boot time,1740690822,unixtime,2025-06-03_09-00
[redacted],Interrupts per second,16879.88182132251,,2025-06-03_09-00
[redacted],Load average (5m avg),0.436523,,2025-06-03_09-00
[redacted],CPU iowait time,0.013314,%,2025-06-03_09-00
[redacted],Load average (15m avg),0.395996,,2025-06-03_09-00
[redacted],Number of CPUs,4,,2025-06-03_09-00
[redacted],Context switches per second,33129.828737508535,,2025-06-03_09-00
[redacted],CPU guest time,0,%,2025-06-03_09-00
[redacted],CPU guest nice time,0,%,2025-06-03_09-00
[redacted],CPU idle time,90.052333,%,2025-06-03_09-00
[redacted],CPU interrupt time,0,%,2025-06-03_09-00
[redacted],Zabbix agent availability,1,,2025-06-03_09-00
[redacted],Get filesystems,,,2025-06-03_09-00
[redacted],CPU utilization,9.947666999999996,%,2025-06-03_09-00
[redacted],Memory utilization,38.059196,%,2025-06-03_09-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":12808691712,""free"":64198668288,""total"":80321626112,""pused"":16.633075,""pfree"":83.366925},""fstype"":""ext4"",""inodes"":{""used"":140301,""free"":4741443,""total"":4881744,""pused"":2.873993,""pfree"":97.126007}}",,2025-06-03_09-00
[redacted],FS [/]: Space: Available,64198668288,B,2025-06-03_09-00
[redacted],FS [/]: Option: Read-only,0,,2025-06-03_09-00
[redacted],FS [/]: Space: Used,12808691712,B,2025-06-03_09-00
[redacted],FS [/]: Space: Total,80321626112,B,2025-06-03_09-00
[redacted],"FS [/]: Space: Used, in %",16.633075,%,2025-06-03_09-00
[redacted],"FS [/]: Inodes: Free, in %",97.126007,%,2025-06-03_09-00
[redacted],Interface eth0: Bits received,4864,bps,2025-06-03_09-00
[redacted],Interface tailscale0: Bits received,24,bps,2025-06-03_09-00
[redacted],Interface pterodactyl0: Bits received,0,bps,2025-06-03_09-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-06-03_09-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-06-03_09-00
[redacted],Interface pterodactyl0: Outbound packets discarded,0,,2025-06-03_09-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-06-03_09-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-06-03_09-00
[redacted],Interface pterodactyl0: Inbound packets discarded,0,,2025-06-03_09-00
[redacted],Interface eth0: Inbound packets with errors,0,,2025-06-03_09-00
[redacted],Interface tailscale0: Inbound packets with errors,0,,2025-06-03_09-00
[redacted],Interface pterodactyl0: Inbound packets with errors,0,,2025-06-03_09-00
[redacted],Interface eth0: Outbound packets with errors,0,,2025-06-03_09-00
[redacted],Interface tailscale0: Outbound packets with errors,0,,2025-06-03_09-00
[redacted],Interface pterodactyl0: Outbound packets with errors,0,,2025-06-03_09-00
[redacted],Interface eth0: Bits sent,6784,bps,2025-06-03_09-00
[redacted],Interface tailscale0: Bits sent,8,bps,2025-06-03_09-00
[redacted],Interface pterodactyl0: Bits sent,0,bps,2025-06-03_09-00
[redacted],Interface eth0: Operational status,6,,2025-06-03_09-00
[redacted],Interface tailscale0: Operational status,0,,2025-06-03_09-00
[redacted],Interface pterodactyl0: Operational status,6,,2025-06-03_09-00
[redacted],Interface eth0: Interface type,1,,2025-06-03_09-00
[redacted],Interface tailscale0: Interface type,65534,,2025-06-03_09-00
[redacted],Interface pterodactyl0: Interface type,1,,2025-06-03_09-00
[redacted],Interface pterodactyl0: Speed,10000000000,bps,2025-06-03_09-00
[redacted],sda: Get stats,,,2025-06-03_09-00
[redacted],sda: Disk write time (rate),0.0017348162619072033,,2025-06-03_09-00
[redacted],sda: Disk write rate,2.8691192023849896,!w/s,2025-06-03_09-00
[redacted],sda: Disk utilization,0.020017110714313884,%,2025-06-03_09-00
[redacted],sda: Disk read time (rate),0,,2025-06-03_09-00
[redacted],sda: Disk read rate,0,!r/s,2025-06-03_09-00
[redacted],sda: Disk average queue size (avgqu-sz),0.0018015399642882495,,2025-06-03_09-00
[redacted],sda: Disk read request avg waiting time (r_await),0,!ms,2025-06-03_09-00
[redacted],sda: Disk write request avg waiting time (w_await),0.7272727272727273,!ms,2025-06-03_09-00
[redacted],Total memory,6212509696,B,2025-06-03_09-00
[redacted],REDACTED,REDACTED,,2025-06-03_09-00
[redacted],Free swap space,0,B,2025-06-03_09-00
[redacted],CPU system time,1.356841,%,2025-06-03_09-00
[redacted],CPU user time,2.315648,%,2025-06-03_09-00
[redacted],REDACTED,REDACTED,,2025-06-03_09-00
[redacted],System local time,1748941163,unixtime,2025-06-03_09-00
[redacted],Operating system architecture,x86_64,,2025-06-03_09-00
[redacted],Operating system,"Linux version 6.1.0-30-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.124-1 (2025-01-12)",,2025-06-03_09-00
[redacted],Number of installed packages,1116,,2025-06-03_09-00
[redacted],Free swap space in %,100,%,2025-06-03_09-00
[redacted],Zabbix agent ping,1,,2025-06-03_09-00
[redacted],Total swap space,0,B,2025-06-03_09-00
[redacted],REDACTED,REDACTED,,2025-06-03_09-00
[redacted],System uptime,1350730,uptime,2025-06-03_09-00
[redacted],Number of logged in users,0,,2025-06-03_09-00
[redacted],Checksum of /etc/passwd,97a220aa309785c208bd7ef440e3ab5c32967af27ead18a5bdc912d5cf4baa22,,2025-06-03_09-00
[redacted],Available memory,868823040,B,2025-06-03_09-00
[redacted],Available memory in %,13.919324,%,2025-06-03_09-00
[redacted],CPU steal time,0,%,2025-06-03_09-00
[redacted],CPU softirq time,0.159136,%,2025-06-03_09-00
[redacted],CPU nice time,0,%,2025-06-03_09-00
[redacted],Connections sum: Active,1,,2025-06-03_09-00
[redacted],Connections sum: Disabled,0,,2025-06-03_09-00
[redacted],Connections sum: Fastpath function call,0,,2025-06-03_09-00
[redacted],Load average (1m avg),0.195312,,2025-06-03_09-00
[redacted],Version of Zabbix agent running,7.2.5,,2025-06-03_09-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-06-03_09-00
[redacted],Maximum number of processes,4194304,,2025-06-03_09-00
[redacted],Number of processes,305,,2025-06-03_09-00
[redacted],Number of running processes,0,,2025-06-03_09-00
[redacted],System boot time,1747590471,unixtime,2025-06-03_09-00
[redacted],Interrupts per second,841.1488670618495,,2025-06-03_09-00
[redacted],Load average (5m avg),0.136719,,2025-06-03_09-00
[redacted],CPU iowait time,0.012563,%,2025-06-03_09-00
[redacted],Load average (15m avg),0.16748,,2025-06-03_09-00
[redacted],Number of CPUs,4,,2025-06-03_09-00
[redacted],Context switches per second,1403.4180288008151,,2025-06-03_09-00
[redacted],CPU guest time,0,%,2025-06-03_09-00
[redacted],CPU guest nice time,0,%,2025-06-03_09-00
[redacted],CPU idle time,96.163833,%,2025-06-03_09-00
[redacted],CPU interrupt time,0,%,2025-06-03_09-00
[redacted],Zabbix agent availability,1,,2025-06-03_09-00
[redacted],Get filesystems,,,2025-06-03_09-00
[redacted],CPU utilization,3.836167000000003,%,2025-06-03_09-00
[redacted],Memory utilization,86.080676,%,2025-06-03_09-00
[redacted],Interface eth0: Bits received,40592,bps,2025-06-03_09-00
[redacted],Interface tailscale0: Bits received,2808,bps,2025-06-03_09-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-06-03_09-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-06-03_09-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-06-03_09-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-06-03_09-00
[redacted],Interface eth0: Inbound packets with errors,0,,2025-06-03_09-00
[redacted],Interface tailscale0: Inbound packets with errors,0,,2025-06-03_09-00
[redacted],Interface eth0: Outbound packets with errors,0,,2025-06-03_09-00
[redacted],Interface tailscale0: Outbound packets with errors,0,,2025-06-03_09-00
[redacted],Interface eth0: Bits sent,20256,bps,2025-06-03_09-00
[redacted],Interface tailscale0: Bits sent,4080,bps,2025-06-03_09-00
[redacted],Interface eth0: Operational status,6,,2025-06-03_09-00
[redacted],Interface tailscale0: Operational status,0,,2025-06-03_09-00
[redacted],Interface eth0: Interface type,1,,2025-06-03_09-00
[redacted],Interface tailscale0: Interface type,65534,,2025-06-03_09-00
[redacted],Interface br-mailcow: Interface type,1,,2025-06-03_09-00
[redacted],sda: Get stats,,,2025-06-03_09-00
[redacted],sda: Disk write time (rate),0.0021832748325933578,,2025-06-03_09-00
[redacted],sda: Disk write rate,2.6832614354773328,!w/s,2025-06-03_09-00
[redacted],sda: Disk utilization,0.03333244019226501,%,2025-06-03_09-00
[redacted],sda: Disk read time (rate),3.333244019226501e-05,,2025-06-03_09-00
[redacted],sda: Disk read rate,0.04999866028839751,!r/s,2025-06-03_09-00
[redacted],sda: Disk average queue size (avgqu-sz),0.0022999383732662856,,2025-06-03_09-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":16874496000,""free"":381233102848,""total"":419491782656,""pused"":4.2386771940122685,""pfree"":95.761322805987731},""fstype"":""ext4"",""inodes"":{""used"":644254,""free"":25439074,""total"":26083328,""pused"":2.4699838916260992,""pfree"":97.5300161083739}}",,2025-06-03_09-00
