host,metric,value,units,timestamp
[redacted],Total memory,8127234048,B,2025-05-05_04-00
[redacted],REDACTED,REDACTED,,2025-05-05_04-00
[redacted],Free swap space,0,B,2025-05-05_04-00
[redacted],CPU system time,3.908015,%,2025-05-05_04-00
[redacted],CPU user time,4.237633,%,2025-05-05_04-00
[redacted],REDACTED,REDACTED,,2025-05-05_04-00
[redacted],System local time,1746417568,unixtime,2025-05-05_04-00
[redacted],Operating system architecture,x86_64,,2025-05-05_04-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-05-05_04-00
[redacted],Number of installed packages,438,,2025-05-05_04-00
[redacted],Free swap space in %,100,%,2025-05-05_04-00
[redacted],Zabbix agent ping,1,,2025-05-05_04-00
[redacted],Total swap space,0,B,2025-05-05_04-00
[redacted],REDACTED,REDACTED,,2025-05-05_04-00
[redacted],System uptime,5726755,uptime,2025-05-05_04-00
[redacted],Number of logged in users,1,,2025-05-05_04-00
[redacted],Checksum of /etc/passwd,db173fe00e4d09ed43fe1f205fbe4637ce34db66df51b68bbe0e7e97cae0638f,,2025-05-05_04-00
[redacted],Available memory,5152423936,B,2025-05-05_04-00
[redacted],Available memory in %,63.397017,%,2025-05-05_04-00
[redacted],CPU steal time,0,%,2025-05-05_04-00
[redacted],CPU softirq time,0.347803,%,2025-05-05_04-00
[redacted],CPU nice time,0,%,2025-05-05_04-00
[redacted],Load average (1m avg),0.391113,,2025-05-05_04-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-05-05_04-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-05-05_04-00
[redacted],Maximum number of processes,4194304,,2025-05-05_04-00
[redacted],Number of processes,154,,2025-05-05_04-00
[redacted],Number of running processes,1,,2025-05-05_04-00
[redacted],System boot time,1740690822,unixtime,2025-05-05_04-00
[redacted],Interrupts per second,16787.862463584424,,2025-05-05_04-00
[redacted],Load average (5m avg),0.400879,,2025-05-05_04-00
[redacted],CPU iowait time,0.013539,%,2025-05-05_04-00
[redacted],Load average (15m avg),0.374023,,2025-05-05_04-00
[redacted],Number of CPUs,4,,2025-05-05_04-00
[redacted],Context switches per second,32981.52666279167,,2025-05-05_04-00
[redacted],CPU guest time,0,%,2025-05-05_04-00
[redacted],CPU guest nice time,0,%,2025-05-05_04-00
[redacted],CPU idle time,91.225696,%,2025-05-05_04-00
[redacted],CPU interrupt time,0,%,2025-05-05_04-00
[redacted],Zabbix agent availability,1,,2025-05-05_04-00
[redacted],Get filesystems,,,2025-05-05_04-00
[redacted],CPU utilization,8.774304,%,2025-05-05_04-00
[redacted],Memory utilization,36.602983,%,2025-05-05_04-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":11788857344,""free"":65218502656,""total"":80321626112,""pused"":15.308741,""pfree"":84.691259},""fstype"":""ext4"",""inodes"":{""used"":139669,""free"":4742075,""total"":4881744,""pused"":2.861047,""pfree"":97.138953}}",,2025-05-05_04-00
[redacted],FS [/]: Space: Available,65218502656,B,2025-05-05_04-00
[redacted],FS [/]: Option: Read-only,0,,2025-05-05_04-00
[redacted],FS [/]: Space: Used,11788857344,B,2025-05-05_04-00
[redacted],FS [/]: Space: Total,80321626112,B,2025-05-05_04-00
[redacted],"FS [/]: Space: Used, in %",15.308741,%,2025-05-05_04-00
[redacted],"FS [/]: Inodes: Free, in %",97.138953,%,2025-05-05_04-00
[redacted],Interface eth0: Bits received,4168,bps,2025-05-05_04-00
[redacted],Interface tailscale0: Bits received,0,bps,2025-05-05_04-00
[redacted],Interface pterodactyl0: Bits received,16,bps,2025-05-05_04-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-05-05_04-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-05-05_04-00
[redacted],Interface pterodactyl0: Outbound packets discarded,0,,2025-05-05_04-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-05-05_04-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-05-05_04-00
[redacted],Interface pterodactyl0: Inbound packets discarded,0,,2025-05-05_04-00
[redacted],Interface eth0: Inbound packets with errors,0,,2025-05-05_04-00
[redacted],Interface tailscale0: Inbound packets with errors,0,,2025-05-05_04-00
[redacted],Interface pterodactyl0: Inbound packets with errors,0,,2025-05-05_04-00
[redacted],Interface eth0: Outbound packets with errors,0,,2025-05-05_04-00
[redacted],Interface tailscale0: Outbound packets with errors,0,,2025-05-05_04-00
[redacted],Interface pterodactyl0: Outbound packets with errors,0,,2025-05-05_04-00
[redacted],Interface eth0: Bits sent,5936,bps,2025-05-05_04-00
[redacted],Interface tailscale0: Bits sent,0,bps,2025-05-05_04-00
[redacted],Interface pterodactyl0: Bits sent,24,bps,2025-05-05_04-00
[redacted],Interface eth0: Operational status,6,,2025-05-05_04-00
[redacted],Interface tailscale0: Operational status,0,,2025-05-05_04-00
[redacted],Interface pterodactyl0: Operational status,6,,2025-05-05_04-00
[redacted],Interface eth0: Interface type,1,,2025-05-05_04-00
[redacted],Interface tailscale0: Interface type,65534,,2025-05-05_04-00
[redacted],Interface pterodactyl0: Interface type,1,,2025-05-05_04-00
[redacted],Interface pterodactyl0: Speed,10000000000,bps,2025-05-05_04-00
[redacted],sda: Get stats,,,2025-05-05_04-00
[redacted],sda: Disk write time (rate),0.0015332169825561432,,2025-05-05_04-00
[redacted],sda: Disk write rate,2.11650605200685,!w/s,2025-05-05_04-00
[redacted],sda: Disk utilization,0.013332321587444724,%,2025-05-05_04-00
[redacted],sda: Disk read time (rate),0,,2025-05-05_04-00
[redacted],sda: Disk read rate,0,!r/s,2025-05-05_04-00
[redacted],sda: Disk average queue size (avgqu-sz),0.0016332093944619788,,2025-05-05_04-00
[redacted],sda: Disk read request avg waiting time (r_await),0,!ms,2025-05-05_04-00
[redacted],sda: Disk write request avg waiting time (w_await),0.675,!ms,2025-05-05_04-00
[redacted],Total memory,6212509696,B,2025-05-05_04-00
[redacted],REDACTED,REDACTED,,2025-05-05_04-00
[redacted],Free swap space,0,B,2025-05-05_04-00
[redacted],CPU system time,1.409334,%,2025-05-05_04-00
[redacted],CPU user time,2.412161,%,2025-05-05_04-00
[redacted],REDACTED,REDACTED,,2025-05-05_04-00
[redacted],System local time,1746417562,unixtime,2025-05-05_04-00
[redacted],Operating system architecture,x86_64,,2025-05-05_04-00
[redacted],Operating system,"Linux version 6.1.0-30-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.124-1 (2025-01-12)",,2025-05-05_04-00
[redacted],Number of installed packages,1116,,2025-05-05_04-00
[redacted],Free swap space in %,100,%,2025-05-05_04-00
[redacted],Zabbix agent ping,1,,2025-05-05_04-00
[redacted],Total swap space,0,B,2025-05-05_04-00
[redacted],REDACTED,REDACTED,,2025-05-05_04-00
