host,metric,value,units,timestamp
[redacted],Interface wg0: Bits received,16,bps,2025-08-23_15-00
[redacted],Interface wg0: Outbound packets discarded,0,,2025-08-23_15-00
[redacted],Interface wg0: Inbound packets discarded,0,,2025-08-23_15-00
[redacted],Total memory,8127234048,B,2025-08-23_15-00
[redacted],REDACTED,REDACTED,,2025-08-23_15-00
[redacted],Free swap space,0,B,2025-08-23_15-00
[redacted],CPU system time,4.88978,%,2025-08-23_15-00
[redacted],CPU user time,6.729014,%,2025-08-23_15-00
[redacted],REDACTED,REDACTED,,2025-08-23_15-00
[redacted],System local time,1755961168,unixtime,2025-08-23_15-00
[redacted],Operating system architecture,x86_64,,2025-08-23_15-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-08-23_15-00
[redacted],Number of installed packages,692,,2025-08-23_15-00
[redacted],Free swap space in %,100,%,2025-08-23_15-00
[redacted],Zabbix agent ping,1,,2025-08-23_15-00
[redacted],Total swap space,0,B,2025-08-23_15-00
[redacted],REDACTED,REDACTED,,2025-08-23_15-00
[redacted],System uptime,15270354,uptime,2025-08-23_15-00
[redacted],Number of logged in users,2,,2025-08-23_15-00
[redacted],Checksum of /etc/passwd,deb5c6e222df39ee275e14feb7524ecc62fc6040f2a054cc05ad396a7d34b70d,,2025-08-23_15-00
[redacted],Available memory,3240181760,B,2025-08-23_15-00
[redacted],Available memory in %,39.868198,%,2025-08-23_15-00
[redacted],CPU steal time,0,%,2025-08-23_15-00
[redacted],CPU softirq time,1.840792,%,2025-08-23_15-00
[redacted],CPU nice time,0,%,2025-08-23_15-00
[redacted],Load average (1m avg),0.85791,,2025-08-23_15-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-08-23_15-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-08-23_15-00
[redacted],Maximum number of processes,4194304,,2025-08-23_15-00
[redacted],Number of processes,204,,2025-08-23_15-00
[redacted],Number of running processes,1,,2025-08-23_15-00
[redacted],System boot time,1740690822,unixtime,2025-08-23_15-00
[redacted],Interrupts per second,18382.058050244636,,2025-08-23_15-00
[redacted],Load average (5m avg),0.668945,,2025-08-23_15-00
[redacted],CPU iowait time,0.013366,%,2025-08-23_15-00
[redacted],Load average (15m avg),0.650391,,2025-08-23_15-00
[redacted],Number of CPUs,4,,2025-08-23_15-00
[redacted],Context switches per second,35486.970134596944,,2025-08-23_15-00
[redacted],CPU guest time,0,%,2025-08-23_15-00
[redacted],CPU guest nice time,0,%,2025-08-23_15-00
[redacted],CPU idle time,86.514652,%,2025-08-23_15-00
[redacted],CPU interrupt time,0,%,2025-08-23_15-00
[redacted],Zabbix agent availability,1,,2025-08-23_15-00
[redacted],Get filesystems,,,2025-08-23_15-00
[redacted],CPU utilization,13.485348000000002,%,2025-08-23_15-00
[redacted],Memory utilization,60.131802,%,2025-08-23_15-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":28265938944,""free"":48741421056,""total"":80321626112,""pused"":36.705503,""pfree"":63.294497},""fstype"":""ext4"",""inodes"":{""used"":810789,""free"":4070955,""total"":4881744,""pused"":16.608593,""pfree"":83.391407}}",,2025-08-23_15-00
[redacted],FS [/]: Space: Available,48741421056,B,2025-08-23_15-00
[redacted],FS [/]: Option: Read-only,0,,2025-08-23_15-00
[redacted],FS [/]: Space: Used,28265938944,B,2025-08-23_15-00
[redacted],FS [/]: Space: Total,80321626112,B,2025-08-23_15-00
[redacted],"FS [/]: Space: Used, in %",36.705503,%,2025-08-23_15-00
[redacted],"FS [/]: Inodes: Free, in %",83.391407,%,2025-08-23_15-00
[redacted],Interface eth0: Bits received,7888,bps,2025-08-23_15-00
[redacted],Interface tailscale0: Bits received,24,bps,2025-08-23_15-00
[redacted],Interface pterodactyl0: Bits received,152,bps,2025-08-23_15-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-08-23_15-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-08-23_15-00
[redacted],Interface pterodactyl0: Outbound packets discarded,0,,2025-08-23_15-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-08-23_15-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-08-23_15-00
[redacted],Interface pterodactyl0: Inbound packets discarded,0,,2025-08-23_15-00
[redacted],Interface eth0: Inbound packets with errors,0,,2025-08-23_15-00
[redacted],Interface tailscale0: Inbound packets with errors,0,,2025-08-23_15-00
[redacted],Interface pterodactyl0: Inbound packets with errors,0,,2025-08-23_15-00
[redacted],Interface eth0: Outbound packets with errors,0,,2025-08-23_15-00
[redacted],Interface tailscale0: Outbound packets with errors,0,,2025-08-23_15-00
[redacted],Interface pterodactyl0: Outbound packets with errors,0,,2025-08-23_15-00
[redacted],Interface eth0: Bits sent,11464,bps,2025-08-23_15-00
[redacted],Interface tailscale0: Bits sent,8,bps,2025-08-23_15-00
[redacted],Interface pterodactyl0: Bits sent,144,bps,2025-08-23_15-00
[redacted],Interface eth0: Operational status,6,,2025-08-23_15-00
[redacted],Interface tailscale0: Operational status,0,,2025-08-23_15-00
[redacted],Interface pterodactyl0: Operational status,6,,2025-08-23_15-00
[redacted],Interface eth0: Interface type,1,,2025-08-23_15-00
[redacted],Interface tailscale0: Interface type,65534,,2025-08-23_15-00
[redacted],Interface pterodactyl0: Interface type,1,,2025-08-23_15-00
[redacted],Interface pterodactyl0: Speed,10000000000,bps,2025-08-23_15-00
[redacted],sda: Get stats,,,2025-08-23_15-00
[redacted],sda: Disk write time (rate),0.009416472298280075,,2025-08-23_15-00
[redacted],sda: Disk write rate,9.899795655182945,!w/s,2025-08-23_15-00
[redacted],sda: Disk utilization,0.059998761546563306,%,2025-08-23_15-00
[redacted],sda: Disk read time (rate),0,,2025-08-23_15-00
[redacted],sda: Disk read rate,0,!r/s,2025-08-23_15-00
[redacted],sda: Disk average queue size (avgqu-sz),0.009566469202146483,,2025-08-23_15-00
[redacted],sda: Disk read request avg waiting time (r_await),0.6,!ms,2025-08-23_15-00
