host,metric,value,units,timestamp
[redacted],Interface wg0: Bits received,24,bps,2025-06-24_03-00
[redacted],Interface wg0: Outbound packets discarded,0,,2025-06-24_03-00
[redacted],Interface wg0: Inbound packets discarded,0,,2025-06-24_03-00
[redacted],Total memory,8127234048,B,2025-06-24_03-00
[redacted],REDACTED,REDACTED,,2025-06-24_03-00
[redacted],Free swap space,0,B,2025-06-24_03-00
[redacted],CPU system time,3.755593,%,2025-06-24_03-00
[redacted],CPU user time,4.034882,%,2025-06-24_03-00
[redacted],REDACTED,REDACTED,,2025-06-24_03-00
[redacted],System local time,1750733968,unixtime,2025-06-24_03-00
[redacted],Operating system architecture,x86_64,,2025-06-24_03-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-06-24_03-00
[redacted],Number of installed packages,440,,2025-06-24_03-00
[redacted],Free swap space in %,100,%,2025-06-24_03-00
[redacted],Zabbix agent ping,1,,2025-06-24_03-00
[redacted],Total swap space,0,B,2025-06-24_03-00
[redacted],REDACTED,REDACTED,,2025-06-24_03-00
[redacted],System uptime,10043155,uptime,2025-06-24_03-00
[redacted],Number of logged in users,1,,2025-06-24_03-00
[redacted],Checksum of /etc/passwd,db173fe00e4d09ed43fe1f205fbe4637ce34db66df51b68bbe0e7e97cae0638f,,2025-06-24_03-00
[redacted],Available memory,4993679360,B,2025-06-24_03-00
[redacted],Available memory in %,61.443774,%,2025-06-24_03-00
[redacted],CPU steal time,0,%,2025-06-24_03-00
[redacted],CPU softirq time,0.311133,%,2025-06-24_03-00
[redacted],CPU nice time,0,%,2025-06-24_03-00
[redacted],Load average (1m avg),0.342285,,2025-06-24_03-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-06-24_03-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-06-24_03-00
[redacted],Maximum number of processes,4194304,,2025-06-24_03-00
[redacted],Number of processes,150,,2025-06-24_03-00
[redacted],Number of running processes,1,,2025-06-24_03-00
[redacted],System boot time,1740690822,unixtime,2025-06-24_03-00
[redacted],Interrupts per second,16644.343758506227,,2025-06-24_03-00
[redacted],Load average (5m avg),0.370605,,2025-06-24_03-00
[redacted],CPU iowait time,0.009001,%,2025-06-24_03-00
[redacted],Load average (15m avg),0.371094,,2025-06-24_03-00
[redacted],Number of CPUs,4,,2025-06-24_03-00
[redacted],Context switches per second,32707.71285612606,,2025-06-24_03-00
[redacted],CPU guest time,0,%,2025-06-24_03-00
[redacted],CPU guest nice time,0,%,2025-06-24_03-00
[redacted],CPU idle time,91.546002,%,2025-06-24_03-00
[redacted],CPU interrupt time,0,%,2025-06-24_03-00
[redacted],Zabbix agent availability,1,,2025-06-24_03-00
[redacted],Get filesystems,,,2025-06-24_03-00
[redacted],CPU utilization,8.453997999999999,%,2025-06-24_03-00
[redacted],Memory utilization,38.556226,%,2025-06-24_03-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":13262413824,""free"":63744946176,""total"":80321626112,""pused"":17.222268,""pfree"":82.777732},""fstype"":""ext4"",""inodes"":{""used"":140413,""free"":4741331,""total"":4881744,""pused"":2.876288,""pfree"":97.123712}}",,2025-06-24_03-00
[redacted],FS [/]: Space: Available,63744946176,B,2025-06-24_03-00
[redacted],FS [/]: Option: Read-only,0,,2025-06-24_03-00
[redacted],FS [/]: Space: Used,13262413824,B,2025-06-24_03-00
[redacted],FS [/]: Space: Total,80321626112,B,2025-06-24_03-00
[redacted],"FS [/]: Space: Used, in %",17.222268,%,2025-06-24_03-00
[redacted],"FS [/]: Inodes: Free, in %",97.123712,%,2025-06-24_03-00
[redacted],Interface eth0: Bits received,5440,bps,2025-06-24_03-00
[redacted],Interface tailscale0: Bits received,24,bps,2025-06-24_03-00
[redacted],Interface pterodactyl0: Bits received,16,bps,2025-06-24_03-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-06-24_03-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-06-24_03-00
[redacted],Interface pterodactyl0: Outbound packets discarded,0,,2025-06-24_03-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-06-24_03-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-06-24_03-00
[redacted],Interface pterodactyl0: Inbound packets discarded,0,,2025-06-24_03-00
[redacted],Interface eth0: Inbound packets with errors,0,,2025-06-24_03-00
[redacted],Interface tailscale0: Inbound packets with errors,0,,2025-06-24_03-00
[redacted],Interface pterodactyl0: Inbound packets with errors,0,,2025-06-24_03-00
[redacted],Interface eth0: Outbound packets with errors,0,,2025-06-24_03-00
[redacted],Interface tailscale0: Outbound packets with errors,0,,2025-06-24_03-00
[redacted],Interface pterodactyl0: Outbound packets with errors,0,,2025-06-24_03-00
[redacted],Interface eth0: Bits sent,6776,bps,2025-06-24_03-00
[redacted],Interface tailscale0: Bits sent,8,bps,2025-06-24_03-00
[redacted],Interface pterodactyl0: Bits sent,24,bps,2025-06-24_03-00
[redacted],Interface eth0: Operational status,6,,2025-06-24_03-00
[redacted],Interface tailscale0: Operational status,0,,2025-06-24_03-00
[redacted],Interface pterodactyl0: Operational status,6,,2025-06-24_03-00
[redacted],Interface eth0: Interface type,1,,2025-06-24_03-00
[redacted],Interface tailscale0: Interface type,65534,,2025-06-24_03-00
