host,metric,value,units,timestamp
[redacted],Total memory,8127234048,B,2025-06-18_07-00
[redacted],REDACTED,REDACTED,,2025-06-18_07-00
[redacted],Free swap space,0,B,2025-06-18_07-00
[redacted],CPU system time,3.693453,%,2025-06-18_07-00
[redacted],CPU user time,4.178955,%,2025-06-18_07-00
[redacted],REDACTED,REDACTED,,2025-06-18_07-00
[redacted],System local time,1750229968,unixtime,2025-06-18_07-00
[redacted],Operating system architecture,x86_64,,2025-06-18_07-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-06-18_07-00
[redacted],Number of installed packages,438,,2025-06-18_07-00
[redacted],Free swap space in %,100,%,2025-06-18_07-00
[redacted],Zabbix agent ping,1,,2025-06-18_07-00
[redacted],Total swap space,0,B,2025-06-18_07-00
[redacted],REDACTED,REDACTED,,2025-06-18_07-00
[redacted],System uptime,9539154,uptime,2025-06-18_07-00
[redacted],Number of logged in users,1,,2025-06-18_07-00
[redacted],Checksum of /etc/passwd,db173fe00e4d09ed43fe1f205fbe4637ce34db66df51b68bbe0e7e97cae0638f,,2025-06-18_07-00
[redacted],Available memory,4992417792,B,2025-06-18_07-00
[redacted],Available memory in %,61.428252,%,2025-06-18_07-00
[redacted],CPU steal time,0,%,2025-06-18_07-00
[redacted],CPU softirq time,0.349349,%,2025-06-18_07-00
[redacted],CPU nice time,0,%,2025-06-18_07-00
[redacted],Load average (1m avg),0.361816,,2025-06-18_07-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-06-18_07-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-06-18_07-00
[redacted],Maximum number of processes,4194304,,2025-06-18_07-00
[redacted],Number of processes,152,,2025-06-18_07-00
[redacted],Number of running processes,1,,2025-06-18_07-00
[redacted],System boot time,1740690822,unixtime,2025-06-18_07-00
[redacted],Interrupts per second,16615.96138609694,,2025-06-18_07-00
[redacted],Load average (5m avg),0.381348,,2025-06-18_07-00
[redacted],CPU iowait time,0.013603,%,2025-06-18_07-00
[redacted],Load average (15m avg),0.362793,,2025-06-18_07-00
[redacted],Number of CPUs,4,,2025-06-18_07-00
[redacted],Context switches per second,32575.531519987868,,2025-06-18_07-00
[redacted],CPU guest time,0,%,2025-06-18_07-00
[redacted],CPU guest nice time,0,%,2025-06-18_07-00
[redacted],CPU idle time,91.663267,%,2025-06-18_07-00
[redacted],CPU interrupt time,0,%,2025-06-18_07-00
[redacted],Zabbix agent availability,1,,2025-06-18_07-00
[redacted],Get filesystems,,,2025-06-18_07-00
[redacted],CPU utilization,8.336732999999995,%,2025-06-18_07-00
[redacted],Memory utilization,38.571748,%,2025-06-18_07-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":13214089216,""free"":63793270784,""total"":80321626112,""pused"":17.159515,""pfree"":82.840485},""fstype"":""ext4"",""inodes"":{""used"":140318,""free"":4741426,""total"":4881744,""pused"":2.874342,""pfree"":97.125658}}",,2025-06-18_07-00
[redacted],FS [/]: Space: Available,63793270784,B,2025-06-18_07-00
[redacted],FS [/]: Option: Read-only,0,,2025-06-18_07-00
[redacted],FS [/]: Space: Used,13214089216,B,2025-06-18_07-00
[redacted],FS [/]: Space: Total,80321626112,B,2025-06-18_07-00
[redacted],"FS [/]: Space: Used, in %",17.159515,%,2025-06-18_07-00
[redacted],"FS [/]: Inodes: Free, in %",97.125658,%,2025-06-18_07-00
[redacted],Interface eth0: Bits received,8224,bps,2025-06-18_07-00
[redacted],Interface tailscale0: Bits received,24,bps,2025-06-18_07-00
[redacted],Interface pterodactyl0: Bits received,56,bps,2025-06-18_07-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-06-18_07-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-06-18_07-00
[redacted],Interface pterodactyl0: Outbound packets discarded,0,,2025-06-18_07-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-06-18_07-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-06-18_07-00
[redacted],Interface pterodactyl0: Inbound packets discarded,0,,2025-06-18_07-00
[redacted],Interface eth0: Inbound packets with errors,0,,2025-06-18_07-00
[redacted],Interface tailscale0: Inbound packets with errors,0,,2025-06-18_07-00
[redacted],Interface pterodactyl0: Inbound packets with errors,0,,2025-06-18_07-00
[redacted],Interface eth0: Outbound packets with errors,0,,2025-06-18_07-00
[redacted],Interface tailscale0: Outbound packets with errors,0,,2025-06-18_07-00
[redacted],Interface pterodactyl0: Outbound packets with errors,0,,2025-06-18_07-00
[redacted],Interface eth0: Bits sent,10352,bps,2025-06-18_07-00
[redacted],Interface tailscale0: Bits sent,8,bps,2025-06-18_07-00
[redacted],Interface pterodactyl0: Bits sent,56,bps,2025-06-18_07-00
[redacted],Interface eth0: Operational status,6,,2025-06-18_07-00
[redacted],Interface tailscale0: Operational status,0,,2025-06-18_07-00
[redacted],Interface pterodactyl0: Operational status,6,,2025-06-18_07-00
[redacted],Interface eth0: Interface type,1,,2025-06-18_07-00
[redacted],Interface tailscale0: Interface type,65534,,2025-06-18_07-00
[redacted],Interface pterodactyl0: Interface type,1,,2025-06-18_07-00
[redacted],Interface pterodactyl0: Speed,10000000000,bps,2025-06-18_07-00
[redacted],sda: Get stats,,,2025-06-18_07-00
[redacted],sda: Disk write time (rate),0.004699990983928963,,2025-06-18_07-00
[redacted],sda: Disk write rate,6.199988106459482,!w/s,2025-06-18_07-00
[redacted],sda: Disk utilization,0.05333323102330737,%,2025-06-18_07-00
[redacted],sda: Disk read time (rate),0,,2025-06-18_07-00
[redacted],sda: Disk read rate,0,!r/s,2025-06-18_07-00
[redacted],sda: Disk average queue size (avgqu-sz),0.004799990792097664,,2025-06-18_07-00
[redacted],sda: Disk read request avg waiting time (r_await),0,!ms,2025-06-18_07-00
[redacted],sda: Disk write request avg waiting time (w_await),0.8595744680851065,!ms,2025-06-18_07-00
[redacted],Total memory,67343822848,B,2025-06-18_07-00
[redacted],REDACTED,REDACTED,,2025-06-18_07-00
[redacted],Free swap space,34325131264,B,2025-06-18_07-00
[redacted],CPU system time,0.195186,%,2025-06-18_07-00
[redacted],CPU user time,0.037578,%,2025-06-18_07-00
[redacted],REDACTED,REDACTED,,2025-06-18_07-00
[redacted],System local time,1750230000,unixtime,2025-06-18_07-00
[redacted],Operating system architecture,x86_64,,2025-06-18_07-00
[redacted],Operating system,"Linux version 6.8.12-11-pve (build@proxmox) (gcc (Debian 12.2.0-14+deb12u1) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC PMX 6.8.12-11 (2025-05-22T09:39Z)",,2025-06-18_07-00
[redacted],Number of installed packages,683,,2025-06-18_07-00
[redacted],Free swap space in %,100,%,2025-06-18_07-00
[redacted],Zabbix agent ping,1,,2025-06-18_07-00
[redacted],Total swap space,34325131264,B,2025-06-18_07-00
[redacted],REDACTED,REDACTED,,2025-06-18_07-00
[redacted],System uptime,212050,uptime,2025-06-18_07-00
[redacted],Number of logged in users,2,,2025-06-18_07-00
[redacted],Checksum of /etc/passwd,4c299dc48842bb184e5f87aff0edcb97211d5873c0cb8c2360763d631cda3d6a,,2025-06-18_07-00
[redacted],Available memory,64507916288,B,2025-06-18_07-00
[redacted],Available memory in %,95.788847,%,2025-06-18_07-00
[redacted],CPU steal time,0,%,2025-06-18_07-00
[redacted],CPU softirq time,0.001044,%,2025-06-18_07-00
[redacted],CPU nice time,0,%,2025-06-18_07-00
