host,metric,value,units,timestamp
[redacted],Interface wg0: Bits received,16,bps,2025-08-15_01-00
[redacted],Interface wg0: Outbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface wg0: Inbound packets discarded,0,,2025-08-15_01-00
[redacted],Total memory,8127234048,B,2025-08-15_01-00
[redacted],REDACTED,REDACTED,,2025-08-15_01-00
[redacted],Free swap space,0,B,2025-08-15_01-00
[redacted],CPU system time,4.440938,%,2025-08-15_01-00
[redacted],CPU user time,5.640216,%,2025-08-15_01-00
[redacted],REDACTED,REDACTED,,2025-08-15_01-00
[redacted],System local time,1755219568,unixtime,2025-08-15_01-00
[redacted],Operating system architecture,x86_64,,2025-08-15_01-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-08-15_01-00
[redacted],Number of installed packages,447,,2025-08-15_01-00
[redacted],Free swap space in %,100,%,2025-08-15_01-00
[redacted],Zabbix agent ping,1,,2025-08-15_01-00
[redacted],Total swap space,0,B,2025-08-15_01-00
[redacted],REDACTED,REDACTED,,2025-08-15_01-00
[redacted],System uptime,14528754,uptime,2025-08-15_01-00
[redacted],Number of logged in users,2,,2025-08-15_01-00
[redacted],Checksum of /etc/passwd,e3f443aecb3a5c98b56ac3bea5c5be9ddb9a81553ca6d7c00427a299cd78f225,,2025-08-15_01-00
[redacted],Available memory,4514537472,B,2025-08-15_01-00
[redacted],Available memory in %,55.319607,%,2025-08-15_01-00
[redacted],CPU steal time,0,%,2025-08-15_01-00
[redacted],CPU softirq time,1.451758,%,2025-08-15_01-00
[redacted],CPU nice time,0,%,2025-08-15_01-00
[redacted],Load average (1m avg),0.956055,,2025-08-15_01-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-08-15_01-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-08-15_01-00
[redacted],Maximum number of processes,4194304,,2025-08-15_01-00
[redacted],Number of processes,194,,2025-08-15_01-00
[redacted],Number of running processes,1,,2025-08-15_01-00
[redacted],System boot time,1740690822,unixtime,2025-08-15_01-00
[redacted],Interrupts per second,17959.20522679204,,2025-08-15_01-00
[redacted],Load average (5m avg),0.764648,,2025-08-15_01-00
[redacted],CPU iowait time,0.018037,%,2025-08-15_01-00
[redacted],Load average (15m avg),0.682617,,2025-08-15_01-00
[redacted],Number of CPUs,4,,2025-08-15_01-00
[redacted],Context switches per second,34644.211535990275,,2025-08-15_01-00
[redacted],CPU guest time,0,%,2025-08-15_01-00
[redacted],CPU guest nice time,0,%,2025-08-15_01-00
[redacted],CPU idle time,88.224679,%,2025-08-15_01-00
[redacted],CPU interrupt time,0,%,2025-08-15_01-00
[redacted],Zabbix agent availability,1,,2025-08-15_01-00
[redacted],Get filesystems,,,2025-08-15_01-00
[redacted],CPU utilization,11.775321000000005,%,2025-08-15_01-00
[redacted],Memory utilization,44.680393,%,2025-08-15_01-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":16501874688,""free"":60505485312,""total"":80321626112,""pused"":21.428958,""pfree"":78.571042},""fstype"":""ext4"",""inodes"":{""used"":161925,""free"":4719819,""total"":4881744,""pused"":3.31695,""pfree"":96.68305}}",,2025-08-15_01-00
[redacted],FS [/]: Space: Available,60505485312,B,2025-08-15_01-00
[redacted],FS [/]: Option: Read-only,0,,2025-08-15_01-00
[redacted],FS [/]: Space: Used,16501874688,B,2025-08-15_01-00
[redacted],FS [/]: Space: Total,80321626112,B,2025-08-15_01-00
[redacted],"FS [/]: Space: Used, in %",21.428958,%,2025-08-15_01-00
[redacted],"FS [/]: Inodes: Free, in %",96.68305,%,2025-08-15_01-00
[redacted],Interface eth0: Bits received,13888,bps,2025-08-15_01-00
[redacted],Interface tailscale0: Bits received,2400,bps,2025-08-15_01-00
[redacted],Interface pterodactyl0: Bits received,152,bps,2025-08-15_01-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface pterodactyl0: Outbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface pterodactyl0: Inbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface eth0: Inbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface tailscale0: Inbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface pterodactyl0: Inbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface eth0: Outbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface tailscale0: Outbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface pterodactyl0: Outbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface eth0: Bits sent,14224,bps,2025-08-15_01-00
[redacted],Interface tailscale0: Bits sent,96,bps,2025-08-15_01-00
[redacted],Interface pterodactyl0: Bits sent,80,bps,2025-08-15_01-00
[redacted],Interface eth0: Operational status,6,,2025-08-15_01-00
[redacted],Interface tailscale0: Operational status,0,,2025-08-15_01-00
[redacted],Interface pterodactyl0: Operational status,6,,2025-08-15_01-00
[redacted],Interface eth0: Interface type,1,,2025-08-15_01-00
[redacted],Interface tailscale0: Interface type,65534,,2025-08-15_01-00
[redacted],Interface pterodactyl0: Interface type,1,,2025-08-15_01-00
[redacted],Interface pterodactyl0: Speed,10000000000,bps,2025-08-15_01-00
[redacted],sda: Get stats,,,2025-08-15_01-00
[redacted],sda: Disk write time (rate),0.004446818414062157,,2025-08-15_01-00
[redacted],sda: Disk write rate,5.070357527473086,!w/s,2025-08-15_01-00
[redacted],sda: Disk utilization,0.04594498730396324,%,2025-08-15_01-00
[redacted],sda: Disk read time (rate),0,,2025-08-15_01-00
[redacted],sda: Disk read rate,0,!r/s,2025-08-15_01-00
[redacted],sda: Disk average queue size (avgqu-sz),0.0045616808823220655,,2025-08-15_01-00
[redacted],sda: Disk read request avg waiting time (r_await),0,!ms,2025-08-15_01-00
[redacted],sda: Disk write request avg waiting time (w_await),0.8202247191011237,!ms,2025-08-15_01-00
[redacted],Interface wg0: Inbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface wg0: Outbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface wg0: Bits sent,232,bps,2025-08-15_01-00
[redacted],Interface wg0: Operational status,0,,2025-08-15_01-00
[redacted],Interface wg0: Interface type,65534,,2025-08-15_01-00
[redacted],Interface datapath: Bits received,0,bps,2025-08-15_01-00
[redacted],Interface weave: Bits received,480,bps,2025-08-15_01-00
[redacted],Interface vethwe-datapath: Bits received,0,bps,2025-08-15_01-00
[redacted],Interface vethwe-bridge: Bits received,0,bps,2025-08-15_01-00
[redacted],Interface vxlan-6784: Bits received,0,bps,2025-08-15_01-00
[redacted],Interface datapath: Outbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface weave: Outbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface vethwe-datapath: Outbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface vethwe-bridge: Outbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface vxlan-6784: Outbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface datapath: Inbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface weave: Inbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface vethwe-datapath: Inbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface vethwe-bridge: Inbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface vxlan-6784: Inbound packets discarded,0,,2025-08-15_01-00
[redacted],Interface datapath: Inbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface weave: Inbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface vethwe-datapath: Inbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface vethwe-bridge: Inbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface vxlan-6784: Inbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface datapath: Outbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface weave: Outbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface vethwe-datapath: Outbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface vethwe-bridge: Outbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface vxlan-6784: Outbound packets with errors,0,,2025-08-15_01-00
[redacted],Interface datapath: Bits sent,0,bps,2025-08-15_01-00
[redacted],Interface weave: Bits sent,312,bps,2025-08-15_01-00
[redacted],Interface vethwe-datapath: Bits sent,0,bps,2025-08-15_01-00
[redacted],Interface vethwe-bridge: Bits sent,0,bps,2025-08-15_01-00
[redacted],Interface vxlan-6784: Bits sent,0,bps,2025-08-15_01-00
[redacted],Interface datapath: Operational status,0,,2025-08-15_01-00
[redacted],Interface weave: Operational status,6,,2025-08-15_01-00
[redacted],Interface vethwe-datapath: Operational status,6,,2025-08-15_01-00
[redacted],Interface vethwe-bridge: Operational status,6,,2025-08-15_01-00
[redacted],Interface vxlan-6784: Operational status,0,,2025-08-15_01-00
[redacted],Interface datapath: Interface type,1,,2025-08-15_01-00
[redacted],Interface weave: Interface type,1,,2025-08-15_01-00
[redacted],Interface vethwe-datapath: Interface type,1,,2025-08-15_01-00
[redacted],Interface vethwe-bridge: Interface type,1,,2025-08-15_01-00
[redacted],Interface vxlan-6784: Interface type,1,,2025-08-15_01-00
[redacted],Interface weave: Speed,10000000000,bps,2025-08-15_01-00
[redacted],Interface vethwe-datapath: Speed,10000000000,bps,2025-08-15_01-00
[redacted],Interface vethwe-bridge: Speed,10000000000,bps,2025-08-15_01-00
[redacted],Total memory,6212517888,B,2025-08-15_01-00
[redacted],REDACTED,REDACTED,,2025-08-15_01-00
[redacted],Free swap space,0,B,2025-08-15_01-00
[redacted],CPU system time,1.759071,%,2025-08-15_01-00
[redacted],CPU user time,3.166328,%,2025-08-15_01-00
[redacted],REDACTED,REDACTED,,2025-08-15_01-00
