host,metric,value,units,timestamp
[redacted],Total memory,8127234048,B,2025-05-10_22-00
[redacted],REDACTED,REDACTED,,2025-05-10_22-00
[redacted],Free swap space,0,B,2025-05-10_22-00
[redacted],CPU system time,3.18364,%,2025-05-10_22-00
[redacted],CPU user time,3.908884,%,2025-05-10_22-00
[redacted],REDACTED,REDACTED,,2025-05-10_22-00
[redacted],System local time,1746914368,unixtime,2025-05-10_22-00
[redacted],Operating system architecture,x86_64,,2025-05-10_22-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-05-10_22-00
[redacted],Number of installed packages,438,,2025-05-10_22-00
[redacted],Free swap space in %,100,%,2025-05-10_22-00
[redacted],Zabbix agent ping,1,,2025-05-10_22-00
[redacted],Total swap space,0,B,2025-05-10_22-00
[redacted],REDACTED,REDACTED,,2025-05-10_22-00
[redacted],System uptime,6223555,uptime,2025-05-10_22-00
[redacted],Number of logged in users,1,,2025-05-10_22-00
[redacted],Checksum of /etc/passwd,db173fe00e4d09ed43fe1f205fbe4637ce34db66df51b68bbe0e7e97cae0638f,,2025-05-10_22-00
[redacted],Available memory,5146812416,B,2025-05-10_22-00
[redacted],Available memory in %,63.327971,%,2025-05-10_22-00
[redacted],CPU steal time,0,%,2025-05-10_22-00
[redacted],CPU softirq time,0.341515,%,2025-05-10_22-00
[redacted],CPU nice time,0,%,2025-05-10_22-00
[redacted],Load average (1m avg),0.536621,,2025-05-10_22-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-05-10_22-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-05-10_22-00
[redacted],Maximum number of processes,4194304,,2025-05-10_22-00
[redacted],Number of processes,148,,2025-05-10_22-00
[redacted],Number of running processes,1,,2025-05-10_22-00
[redacted],System boot time,1740690822,unixtime,2025-05-10_22-00
[redacted],Interrupts per second,16803.850741283964,,2025-05-10_22-00
[redacted],Load average (5m avg),0.449219,,2025-05-10_22-00
[redacted],CPU iowait time,0.004554,%,2025-05-10_22-00
[redacted],Load average (15m avg),0.38623,,2025-05-10_22-00
[redacted],Number of CPUs,4,,2025-05-10_22-00
[redacted],Context switches per second,33102.04048298363,,2025-05-10_22-00
[redacted],CPU guest time,0,%,2025-05-10_22-00
[redacted],CPU guest nice time,0,%,2025-05-10_22-00
[redacted],CPU idle time,92.473706,%,2025-05-10_22-00
[redacted],CPU interrupt time,0,%,2025-05-10_22-00
[redacted],Zabbix agent availability,1,,2025-05-10_22-00
[redacted],Get filesystems,,,2025-05-10_22-00
[redacted],CPU utilization,7.526293999999993,%,2025-05-10_22-00
[redacted],Memory utilization,36.672029,%,2025-05-10_22-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":12043624448,""free"":64963735552,""total"":80321626112,""pused"":15.639576,""pfree"":84.360424},""fstype"":""ext4"",""inodes"":{""used"":139674,""free"":4742070,""total"":4881744,""pused"":2.86115,""pfree"":97.13885}}",,2025-05-10_22-00
[redacted],FS [/]: Space: Available,64963735552,B,2025-05-10_22-00
[redacted],FS [/]: Option: Read-only,0,,2025-05-10_22-00
[redacted],FS [/]: Space: Used,12043624448,B,2025-05-10_22-00
[redacted],FS [/]: Space: Total,80321626112,B,2025-05-10_22-00
[redacted],"FS [/]: Space: Used, in %",15.639576,%,2025-05-10_22-00
[redacted],"FS [/]: Inodes: Free, in %",97.13885,%,2025-05-10_22-00
[redacted],Interface eth0: Bits received,3352,bps,2025-05-10_22-00
[redacted],Interface tailscale0: Bits received,0,bps,2025-05-10_22-00
[redacted],Interface pterodactyl0: Bits received,0,bps,2025-05-10_22-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-05-10_22-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-05-10_22-00
[redacted],Interface pterodactyl0: Outbound packets discarded,0,,2025-05-10_22-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-05-10_22-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-05-10_22-00
[redacted],Interface pterodactyl0: Inbound packets discarded,0,,2025-05-10_22-00
[redacted],Interface eth0: Inbound packets with errors,0,,2025-05-10_22-00
[redacted],Interface tailscale0: Inbound packets with errors,0,,2025-05-10_22-00
[redacted],Interface pterodactyl0: Inbound packets with errors,0,,2025-05-10_22-00
[redacted],Interface eth0: Outbound packets with errors,0,,2025-05-10_22-00
[redacted],Interface tailscale0: Outbound packets with errors,0,,2025-05-10_22-00
[redacted],Interface pterodactyl0: Outbound packets with errors,0,,2025-05-10_22-00
[redacted],Interface eth0: Bits sent,4120,bps,2025-05-10_22-00
[redacted],Interface tailscale0: Bits sent,0,bps,2025-05-10_22-00
[redacted],Interface pterodactyl0: Bits sent,0,bps,2025-05-10_22-00
[redacted],Interface eth0: Operational status,6,,2025-05-10_22-00
[redacted],Interface tailscale0: Operational status,0,,2025-05-10_22-00
[redacted],Interface pterodactyl0: Operational status,6,,2025-05-10_22-00
[redacted],Interface eth0: Interface type,1,,2025-05-10_22-00
[redacted],Interface tailscale0: Interface type,65534,,2025-05-10_22-00
[redacted],Interface pterodactyl0: Interface type,1,,2025-05-10_22-00
[redacted],Interface pterodactyl0: Speed,10000000000,bps,2025-05-10_22-00
[redacted],sda: Get stats,,,2025-05-10_22-00
[redacted],sda: Disk write time (rate),0.0021498782903735993,,2025-05-10_22-00
[redacted],sda: Disk write rate,3.149821681245041,!w/s,2025-05-10_22-00
[redacted],sda: Disk utilization,0.019998867817428833,%,2025-05-10_22-00
[redacted],sda: Disk read time (rate),0,,2025-05-10_22-00
[redacted],sda: Disk read rate,0,!r/s,2025-05-10_22-00
[redacted],sda: Disk average queue size (avgqu-sz),0.0022165411830983623,,2025-05-10_22-00
[redacted],sda: Disk read request avg waiting time (r_await),0,!ms,2025-05-10_22-00
[redacted],sda: Disk write request avg waiting time (w_await),0.5212765957446808,!ms,2025-05-10_22-00
[redacted],Total memory,6212509696,B,2025-05-10_22-00
[redacted],REDACTED,REDACTED,,2025-05-10_22-00
[redacted],Free swap space,0,B,2025-05-10_22-00
[redacted],CPU system time,3.039475,%,2025-05-10_22-00
[redacted],CPU user time,3.900963,%,2025-05-10_22-00
[redacted],REDACTED,REDACTED,,2025-05-10_22-00
[redacted],System local time,1746914363,unixtime,2025-05-10_22-00
[redacted],Operating system architecture,x86_64,,2025-05-10_22-00
[redacted],Operating system,"Linux version 6.1.0-30-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.124-1 (2025-01-12)",,2025-05-10_22-00
[redacted],Number of installed packages,1116,,2025-05-10_22-00
[redacted],Free swap space in %,100,%,2025-05-10_22-00
[redacted],Zabbix agent ping,1,,2025-05-10_22-00
[redacted],Total swap space,0,B,2025-05-10_22-00
[redacted],REDACTED,REDACTED,,2025-05-10_22-00
[redacted],System uptime,733423,uptime,2025-05-10_22-00
[redacted],Number of logged in users,1,,2025-05-10_22-00
[redacted],Checksum of /etc/passwd,97a220aa309785c208bd7ef440e3ab5c32967af27ead18a5bdc912d5cf4baa22,,2025-05-10_22-00
[redacted],Available memory,1722105856,B,2025-05-10_22-00
[redacted],Available memory in %,27.899766,%,2025-05-10_22-00
[redacted],CPU steal time,0,%,2025-05-10_22-00
[redacted],CPU softirq time,0.205692,%,2025-05-10_22-00
[redacted],CPU nice time,0,%,2025-05-10_22-00
[redacted],Connections sum: Active,2,,2025-05-10_22-00
[redacted],Connections sum: Disabled,0,,2025-05-10_22-00
[redacted],Connections sum: Fastpath function call,0,,2025-05-10_22-00
[redacted],Load average (1m avg),0.178711,,2025-05-10_22-00
[redacted],Version of Zabbix agent running,7.2.5,,2025-05-10_22-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-05-10_22-00
[redacted],Maximum number of processes,4194304,,2025-05-10_22-00
[redacted],Number of processes,318,,2025-05-10_22-00
[redacted],Number of running processes,0,,2025-05-10_22-00
[redacted],System boot time,1746180978,unixtime,2025-05-10_22-00
[redacted],Interrupts per second,852.961828774697,,2025-05-10_22-00
[redacted],Load average (5m avg),0.264648,,2025-05-10_22-00
[redacted],CPU iowait time,0.01679,%,2025-05-10_22-00
[redacted],Load average (15m avg),0.383301,,2025-05-10_22-00
[redacted],Number of CPUs,4,,2025-05-10_22-00
[redacted],Context switches per second,1427.8340023889161,,2025-05-10_22-00
[redacted],CPU guest time,0,%,2025-05-10_22-00
[redacted],CPU guest nice time,0,%,2025-05-10_22-00
[redacted],CPU idle time,94.640084,%,2025-05-10_22-00
[redacted],CPU interrupt time,0,%,2025-05-10_22-00
[redacted],Zabbix agent availability,1,,2025-05-10_22-00
[redacted],Get filesystems,,,2025-05-10_22-00
[redacted],CPU utilization,5.359915999999998,%,2025-05-10_22-00
[redacted],Memory utilization,72.100234,%,2025-05-10_22-00
[redacted],Interface eth0: Bits received,11928,bps,2025-05-10_22-00
[redacted],Interface tailscale0: Bits received,2808,bps,2025-05-10_22-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-05-10_22-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-05-10_22-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-05-10_22-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-05-10_22-00
[redacted],Interface eth0: Inbound packets with errors,0,,2025-05-10_22-00
[redacted],Interface tailscale0: Inbound packets with errors,0,,2025-05-10_22-00
[redacted],Interface eth0: Outbound packets with errors,0,,2025-05-10_22-00
[redacted],Interface tailscale0: Outbound packets with errors,0,,2025-05-10_22-00
[redacted],Interface eth0: Bits sent,13088,bps,2025-05-10_22-00
[redacted],Interface tailscale0: Bits sent,4144,bps,2025-05-10_22-00
[redacted],Interface eth0: Operational status,6,,2025-05-10_22-00
[redacted],Interface tailscale0: Operational status,0,,2025-05-10_22-00
[redacted],Interface eth0: Interface type,1,,2025-05-10_22-00
[redacted],Interface tailscale0: Interface type,65534,,2025-05-10_22-00
[redacted],Interface br-mailcow: Interface type,1,,2025-05-10_22-00
[redacted],sda: Get stats,,,2025-05-10_22-00
[redacted],sda: Disk write time (rate),0.0032668805133981935,,2025-05-10_22-00
[redacted],sda: Disk write rate,2.750180024034193,!w/s,2025-05-10_22-00
[redacted],sda: Disk utilization,0.08667234015138064,%,2025-05-10_22-00
[redacted],sda: Disk read time (rate),3.3335515442838705e-05,,2025-05-10_22-00
[redacted],sda: Disk read rate,0.016667757721419353,!r/s,2025-05-10_22-00
[redacted],sda: Disk average queue size (avgqu-sz),0.003533564636940903,,2025-05-10_22-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":16192798720,""free"":381914800128,""total"":419491782656,""pused"":4.0674427634280192,""pfree"":95.932557236571981},""fstype"":""ext4"",""inodes"":{""used"":642860,""free"":25440468,""total"":26083328,""pused"":2.4646394815876258,""pfree"":97.535360518412375}}",,2025-05-10_22-00
[redacted],FS [/]: Space: Available,381914800128,B,2025-05-10_22-00
[redacted],FS [/]: Option: Read-only,0,,2025-05-10_22-00
[redacted],FS [/]: Space: Used,16192798720,B,2025-05-10_22-00
[redacted],FS [/]: Space: Total,419491782656,B,2025-05-10_22-00
[redacted],"FS [/]: Space: Used, in %",4.067442763428019,%,2025-05-10_22-00
[redacted],"FS [/]: Inodes: Free, in %",97.53536051841238,%,2025-05-10_22-00
