host,metric,value,units,timestamp
[redacted],Total memory,8127234048,B,2025-05-17_09-00
[redacted],REDACTED,REDACTED,,2025-05-17_09-00
[redacted],Free swap space,0,B,2025-05-17_09-00
[redacted],CPU system time,3.236231,%,2025-05-17_09-00
[redacted],CPU user time,3.677742,%,2025-05-17_09-00
[redacted],REDACTED,REDACTED,,2025-05-17_09-00
[redacted],System local time,1747472368,unixtime,2025-05-17_09-00
[redacted],Operating system architecture,x86_64,,2025-05-17_09-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-05-17_09-00
[redacted],Number of installed packages,438,,2025-05-17_09-00
[redacted],Free swap space in %,100,%,2025-05-17_09-00
[redacted],Zabbix agent ping,1,,2025-05-17_09-00
[redacted],Total swap space,0,B,2025-05-17_09-00
[redacted],REDACTED,REDACTED,,2025-05-17_09-00
[redacted],System uptime,6781554,uptime,2025-05-17_09-00
[redacted],Number of logged in users,1,,2025-05-17_09-00
[redacted],Checksum of /etc/passwd,db173fe00e4d09ed43fe1f205fbe4637ce34db66df51b68bbe0e7e97cae0638f,,2025-05-17_09-00
[redacted],Available memory,5099847680,B,2025-05-17_09-00
[redacted],Available memory in %,62.750102,%,2025-05-17_09-00
[redacted],CPU steal time,0,%,2025-05-17_09-00
[redacted],CPU softirq time,0.268731,%,2025-05-17_09-00
[redacted],CPU nice time,0,%,2025-05-17_09-00
[redacted],Load average (1m avg),0.319336,,2025-05-17_09-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-05-17_09-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-05-17_09-00
[redacted],Maximum number of processes,4194304,,2025-05-17_09-00
[redacted],Number of processes,151,,2025-05-17_09-00
[redacted],Number of running processes,1,,2025-05-17_09-00
[redacted],System boot time,1740690822,unixtime,2025-05-17_09-00
[redacted],Interrupts per second,16896.952607978,,2025-05-17_09-00
[redacted],Load average (5m avg),0.382812,,2025-05-17_09-00
[redacted],CPU iowait time,0.004559,%,2025-05-17_09-00
[redacted],Load average (15m avg),0.362305,,2025-05-17_09-00
[redacted],Number of CPUs,4,,2025-05-17_09-00
[redacted],Context switches per second,33281.65489101453,,2025-05-17_09-00
[redacted],CPU guest time,0,%,2025-05-17_09-00
[redacted],CPU guest nice time,0,%,2025-05-17_09-00
[redacted],CPU idle time,92.836624,%,2025-05-17_09-00
[redacted],CPU interrupt time,0,%,2025-05-17_09-00
[redacted],Zabbix agent availability,1,,2025-05-17_09-00
[redacted],Get filesystems,,,2025-05-17_09-00
[redacted],CPU utilization,7.1633759999999995,%,2025-05-17_09-00
[redacted],Memory utilization,37.249898,%,2025-05-17_09-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":12350832640,""free"":64656527360,""total"":80321626112,""pused"":16.038509,""pfree"":83.961491},""fstype"":""ext4"",""inodes"":{""used"":140156,""free"":4741588,""total"":4881744,""pused"":2.871023,""pfree"":97.128977}}",,2025-05-17_09-00
[redacted],FS [/]: Space: Available,64656527360,B,2025-05-17_09-00
[redacted],FS [/]: Option: Read-only,0,,2025-05-17_09-00
[redacted],FS [/]: Space: Used,12350832640,B,2025-05-17_09-00
[redacted],FS [/]: Space: Total,80321626112,B,2025-05-17_09-00
[redacted],"FS [/]: Space: Used, in %",16.038509,%,2025-05-17_09-00
[redacted],"FS [/]: Inodes: Free, in %",97.128977,%,2025-05-17_09-00
[redacted],Interface eth0: Bits received,5560,bps,2025-05-17_09-00
[redacted],Interface tailscale0: Bits received,24,bps,2025-05-17_09-00
[redacted],Interface pterodactyl0: Bits received,0,bps,2025-05-17_09-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-05-17_09-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-05-17_09-00
[redacted],Interface pterodactyl0: Outbound packets discarded,0,,2025-05-17_09-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-05-17_09-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-05-17_09-00
[redacted],Interface pterodactyl0: Inbound packets discarded,0,,2025-05-17_09-00
[redacted],Interface eth0: Inbound packets with errors,0,,2025-05-17_09-00
[redacted],Interface tailscale0: Inbound packets with errors,0,,2025-05-17_09-00
[redacted],Interface pterodactyl0: Inbound packets with errors,0,,2025-05-17_09-00
[redacted],Interface eth0: Outbound packets with errors,0,,2025-05-17_09-00
[redacted],Interface tailscale0: Outbound packets with errors,0,,2025-05-17_09-00
[redacted],Interface pterodactyl0: Outbound packets with errors,0,,2025-05-17_09-00
[redacted],Interface eth0: Bits sent,8552,bps,2025-05-17_09-00
[redacted],Interface tailscale0: Bits sent,8,bps,2025-05-17_09-00
[redacted],Interface pterodactyl0: Bits sent,0,bps,2025-05-17_09-00
[redacted],Interface eth0: Operational status,6,,2025-05-17_09-00
[redacted],Interface tailscale0: Operational status,0,,2025-05-17_09-00
[redacted],Interface pterodactyl0: Operational status,6,,2025-05-17_09-00
[redacted],Interface eth0: Interface type,1,,2025-05-17_09-00
[redacted],Interface tailscale0: Interface type,65534,,2025-05-17_09-00
[redacted],Interface pterodactyl0: Interface type,1,,2025-05-17_09-00
[redacted],Interface pterodactyl0: Speed,10000000000,bps,2025-05-17_09-00
[redacted],sda: Get stats,,,2025-05-17_09-00
[redacted],sda: Disk write time (rate),0.00038332734620740084,,2025-05-17_09-00
[redacted],sda: Disk write rate,0.5166585970621489,!w/s,2025-05-17_09-00
[redacted],sda: Disk utilization,0.006666562542737406,%,2025-05-17_09-00
[redacted],sda: Disk read time (rate),0,,2025-05-17_09-00
[redacted],sda: Disk read rate,0,!r/s,2025-05-17_09-00
[redacted],sda: Disk average queue size (avgqu-sz),0.0004666593779916184,,2025-05-17_09-00
[redacted],sda: Disk read request avg waiting time (r_await),0,!ms,2025-05-17_09-00
[redacted],sda: Disk write request avg waiting time (w_await),0.788659793814433,!ms,2025-05-17_09-00
