host,metric,value,units,timestamp
[redacted],Interface wg0: Bits received,16,bps,2025-08-14_02-00
[redacted],Interface wg0: Outbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface wg0: Inbound packets discarded,0,,2025-08-14_02-00
[redacted],Total memory,8127234048,B,2025-08-14_02-00
[redacted],REDACTED,REDACTED,,2025-08-14_02-00
[redacted],Free swap space,0,B,2025-08-14_02-00
[redacted],CPU system time,4.529554,%,2025-08-14_02-00
[redacted],CPU user time,5.59243,%,2025-08-14_02-00
[redacted],REDACTED,REDACTED,,2025-08-14_02-00
[redacted],System local time,1755136768,unixtime,2025-08-14_02-00
[redacted],Operating system architecture,x86_64,,2025-08-14_02-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-08-14_02-00
[redacted],Number of installed packages,447,,2025-08-14_02-00
[redacted],Free swap space in %,100,%,2025-08-14_02-00
[redacted],Zabbix agent ping,1,,2025-08-14_02-00
[redacted],Total swap space,0,B,2025-08-14_02-00
[redacted],REDACTED,REDACTED,,2025-08-14_02-00
[redacted],System uptime,14445954,uptime,2025-08-14_02-00
[redacted],Number of logged in users,2,,2025-08-14_02-00
[redacted],Checksum of /etc/passwd,e3f443aecb3a5c98b56ac3bea5c5be9ddb9a81553ca6d7c00427a299cd78f225,,2025-08-14_02-00
[redacted],Available memory,4549173248,B,2025-08-14_02-00
[redacted],Available memory in %,55.974434,%,2025-08-14_02-00
[redacted],CPU steal time,0,%,2025-08-14_02-00
[redacted],CPU softirq time,1.224362,%,2025-08-14_02-00
[redacted],CPU nice time,0,%,2025-08-14_02-00
[redacted],Load average (1m avg),0.69043,,2025-08-14_02-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-08-14_02-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-08-14_02-00
[redacted],Maximum number of processes,4194304,,2025-08-14_02-00
[redacted],Number of processes,194,,2025-08-14_02-00
[redacted],Number of running processes,1,,2025-08-14_02-00
[redacted],System boot time,1740690822,unixtime,2025-08-14_02-00
[redacted],Interrupts per second,18185.412297885065,,2025-08-14_02-00
[redacted],Load average (5m avg),0.607422,,2025-08-14_02-00
[redacted],CPU iowait time,0.013369,%,2025-08-14_02-00
[redacted],Load average (15m avg),0.591797,,2025-08-14_02-00
[redacted],Number of CPUs,4,,2025-08-14_02-00
[redacted],Context switches per second,35163.33260863838,,2025-08-14_02-00
[redacted],CPU guest time,0,%,2025-08-14_02-00
[redacted],CPU guest nice time,0,%,2025-08-14_02-00
[redacted],CPU idle time,87.938782,%,2025-08-14_02-00
[redacted],CPU interrupt time,0,%,2025-08-14_02-00
[redacted],Zabbix agent availability,1,,2025-08-14_02-00
[redacted],Get filesystems,,,2025-08-14_02-00
[redacted],CPU utilization,12.061217999999997,%,2025-08-14_02-00
[redacted],Memory utilization,44.025566,%,2025-08-14_02-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":16452956160,""free"":60554403840,""total"":80321626112,""pused"":21.365433,""pfree"":78.634567},""fstype"":""ext4"",""inodes"":{""used"":161659,""free"":4720085,""total"":4881744,""pused"":3.311501,""pfree"":96.688499}}",,2025-08-14_02-00
[redacted],FS [/]: Space: Available,60554403840,B,2025-08-14_02-00
[redacted],FS [/]: Option: Read-only,0,,2025-08-14_02-00
[redacted],FS [/]: Space: Used,16452956160,B,2025-08-14_02-00
[redacted],FS [/]: Space: Total,80321626112,B,2025-08-14_02-00
[redacted],"FS [/]: Space: Used, in %",21.365433,%,2025-08-14_02-00
[redacted],"FS [/]: Inodes: Free, in %",96.688499,%,2025-08-14_02-00
[redacted],Interface eth0: Bits received,11616,bps,2025-08-14_02-00
[redacted],Interface tailscale0: Bits received,1560,bps,2025-08-14_02-00
[redacted],Interface pterodactyl0: Bits received,136,bps,2025-08-14_02-00
[redacted],Interface eth0: Outbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface tailscale0: Outbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface pterodactyl0: Outbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface eth0: Inbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface tailscale0: Inbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface pterodactyl0: Inbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface eth0: Inbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface tailscale0: Inbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface pterodactyl0: Inbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface eth0: Outbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface tailscale0: Outbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface pterodactyl0: Outbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface eth0: Bits sent,12848,bps,2025-08-14_02-00
[redacted],Interface tailscale0: Bits sent,56,bps,2025-08-14_02-00
[redacted],Interface pterodactyl0: Bits sent,40,bps,2025-08-14_02-00
[redacted],Interface eth0: Operational status,6,,2025-08-14_02-00
[redacted],Interface tailscale0: Operational status,0,,2025-08-14_02-00
[redacted],Interface pterodactyl0: Operational status,6,,2025-08-14_02-00
[redacted],Interface eth0: Interface type,1,,2025-08-14_02-00
[redacted],Interface tailscale0: Interface type,65534,,2025-08-14_02-00
[redacted],Interface pterodactyl0: Interface type,1,,2025-08-14_02-00
[redacted],Interface pterodactyl0: Speed,10000000000,bps,2025-08-14_02-00
[redacted],sda: Get stats,,,2025-08-14_02-00
[redacted],sda: Disk write time (rate),0.00948300486037878,,2025-08-14_02-00
[redacted],sda: Disk write rate,6.816430558690546,!w/s,2025-08-14_02-00
[redacted],sda: Disk utilization,0.079997229050647,%,2025-08-14_02-00
[redacted],sda: Disk read time (rate),0,,2025-08-14_02-00
[redacted],sda: Disk read rate,0,!r/s,2025-08-14_02-00
[redacted],sda: Disk average queue size (avgqu-sz),0.00961633357546319,,2025-08-14_02-00
[redacted],sda: Disk read request avg waiting time (r_await),0,!ms,2025-08-14_02-00
[redacted],sda: Disk write request avg waiting time (w_await),0.9662921348314608,!ms,2025-08-14_02-00
[redacted],Interface wg0: Inbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface wg0: Outbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface wg0: Bits sent,232,bps,2025-08-14_02-00
[redacted],Interface wg0: Operational status,0,,2025-08-14_02-00
[redacted],Interface wg0: Interface type,65534,,2025-08-14_02-00
[redacted],Interface datapath: Bits received,0,bps,2025-08-14_02-00
[redacted],Interface weave: Bits received,288,bps,2025-08-14_02-00
[redacted],Interface vethwe-datapath: Bits received,0,bps,2025-08-14_02-00
[redacted],Interface vethwe-bridge: Bits received,0,bps,2025-08-14_02-00
[redacted],Interface vxlan-6784: Bits received,0,bps,2025-08-14_02-00
[redacted],Interface datapath: Outbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface weave: Outbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface vethwe-datapath: Outbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface vethwe-bridge: Outbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface vxlan-6784: Outbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface datapath: Inbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface weave: Inbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface vethwe-datapath: Inbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface vethwe-bridge: Inbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface vxlan-6784: Inbound packets discarded,0,,2025-08-14_02-00
[redacted],Interface datapath: Inbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface weave: Inbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface vethwe-datapath: Inbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface vethwe-bridge: Inbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface vxlan-6784: Inbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface datapath: Outbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface weave: Outbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface vethwe-datapath: Outbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface vethwe-bridge: Outbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface vxlan-6784: Outbound packets with errors,0,,2025-08-14_02-00
[redacted],Interface datapath: Bits sent,0,bps,2025-08-14_02-00
[redacted],Interface weave: Bits sent,184,bps,2025-08-14_02-00
[redacted],Interface vethwe-datapath: Bits sent,0,bps,2025-08-14_02-00
[redacted],Interface vethwe-bridge: Bits sent,0,bps,2025-08-14_02-00
[redacted],Interface vxlan-6784: Bits sent,0,bps,2025-08-14_02-00
[redacted],Interface datapath: Operational status,0,,2025-08-14_02-00
[redacted],Interface weave: Operational status,6,,2025-08-14_02-00
[redacted],Interface vethwe-datapath: Operational status,6,,2025-08-14_02-00
[redacted],Interface vethwe-bridge: Operational status,6,,2025-08-14_02-00
[redacted],Interface vxlan-6784: Operational status,0,,2025-08-14_02-00
[redacted],Interface datapath: Interface type,1,,2025-08-14_02-00
[redacted],Interface weave: Interface type,1,,2025-08-14_02-00
[redacted],Interface vethwe-datapath: Interface type,1,,2025-08-14_02-00
[redacted],Interface vethwe-bridge: Interface type,1,,2025-08-14_02-00
[redacted],Interface vxlan-6784: Interface type,1,,2025-08-14_02-00
[redacted],Interface weave: Speed,10000000000,bps,2025-08-14_02-00
[redacted],Interface vethwe-datapath: Speed,10000000000,bps,2025-08-14_02-00
[redacted],Interface vethwe-bridge: Speed,10000000000,bps,2025-08-14_02-00
[redacted],Total memory,6212517888,B,2025-08-14_02-00
[redacted],REDACTED,REDACTED,,2025-08-14_02-00
[redacted],Free swap space,0,B,2025-08-14_02-00
[redacted],CPU system time,2.44507,%,2025-08-14_02-00
[redacted],CPU user time,3.649574,%,2025-08-14_02-00
[redacted],REDACTED,REDACTED,,2025-08-14_02-00
[redacted],System local time,1755136763,unixtime,2025-08-14_02-00
[redacted],Operating system architecture,x86_64,,2025-08-14_02-00
[redacted],Operating system,"Linux version 6.1.0-30-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.124-1 (2025-01-12)",,2025-08-14_02-00
