host,metric,value,units,timestamp
[redacted],Interface wg0: Bits received,24,bps,2025-07-11_08-00
[redacted],Interface wg0: Outbound packets discarded,0,,2025-07-11_08-00
[redacted],Interface wg0: Inbound packets discarded,0,,2025-07-11_08-00
[redacted],Total memory,8127234048,B,2025-07-11_08-00
[redacted],REDACTED,REDACTED,,2025-07-11_08-00
[redacted],Free swap space,0,B,2025-07-11_08-00
[redacted],CPU system time,3.748406,%,2025-07-11_08-00
[redacted],CPU user time,4.847961,%,2025-07-11_08-00
[redacted],REDACTED,REDACTED,,2025-07-11_08-00
[redacted],System local time,1752220768,unixtime,2025-07-11_08-00
[redacted],Operating system architecture,x86_64,,2025-07-11_08-00
[redacted],Operating system,"Linux version 6.1.0-28-amd64 (debian-kernel@lists.debian.org) (gcc-12 (Debian 12.2.0-14) 12.2.0, GNU ld (GNU Binutils for Debian) 2.40) #1 SMP PREEMPT_DYNAMIC Debian 6.1.119-1 (2024-11-22)",,2025-07-11_08-00
[redacted],Number of installed packages,444,,2025-07-11_08-00
[redacted],Free swap space in %,100,%,2025-07-11_08-00
[redacted],Zabbix agent ping,1,,2025-07-11_08-00
[redacted],Total swap space,0,B,2025-07-11_08-00
[redacted],REDACTED,REDACTED,,2025-07-11_08-00
[redacted],System uptime,11529955,uptime,2025-07-11_08-00
[redacted],Number of logged in users,1,,2025-07-11_08-00
[redacted],Checksum of /etc/passwd,db173fe00e4d09ed43fe1f205fbe4637ce34db66df51b68bbe0e7e97cae0638f,,2025-07-11_08-00
[redacted],Available memory,4585508864,B,2025-07-11_08-00
[redacted],Available memory in %,56.421065,%,2025-07-11_08-00
[redacted],CPU steal time,0,%,2025-07-11_08-00
[redacted],CPU softirq time,1.146236,%,2025-07-11_08-00
[redacted],CPU nice time,0,%,2025-07-11_08-00
[redacted],Load average (1m avg),0.235352,,2025-07-11_08-00
[redacted],Version of Zabbix agent running,7.2.4,,2025-07-11_08-00
[redacted],Maximum number of open file descriptors,9223372036854775807,,2025-07-11_08-00
[redacted],Maximum number of processes,4194304,,2025-07-11_08-00
[redacted],Number of processes,186,,2025-07-11_08-00
[redacted],Number of running processes,1,,2025-07-11_08-00
[redacted],System boot time,1740690822,unixtime,2025-07-11_08-00
[redacted],Interrupts per second,18261.491168688037,,2025-07-11_08-00
[redacted],Load average (5m avg),0.462402,,2025-07-11_08-00
[redacted],CPU iowait time,0.022768,%,2025-07-11_08-00
[redacted],Load average (15m avg),0.510254,,2025-07-11_08-00
[redacted],Number of CPUs,4,,2025-07-11_08-00
[redacted],Context switches per second,35319.34633887072,,2025-07-11_08-00
[redacted],CPU guest time,0,%,2025-07-11_08-00
[redacted],CPU guest nice time,0,%,2025-07-11_08-00
[redacted],CPU idle time,89.871112,%,2025-07-11_08-00
[redacted],CPU interrupt time,0,%,2025-07-11_08-00
[redacted],Zabbix agent availability,1,,2025-07-11_08-00
[redacted],Get filesystems,,,2025-07-11_08-00
[redacted],CPU utilization,10.128888000000003,%,2025-07-11_08-00
[redacted],Memory utilization,43.578935,%,2025-07-11_08-00
[redacted],FS [/]: Get data,"{""fsname"":""/"",""options"":""rw,relatime,errors=remount-ro"",""bytes"":{""used"":16066809856,""free"":60940550144,""total"":80321626112,""pused"":20.863993,""pfree"":79.136007},""fstype"":""ext4"",""inodes"":{""used"":152880,""free"":4728864,""total"":4881744,""pused"":3.131668,""pfree"":96.868332}}",,2025-07-11_08-00
[redacted],FS [/]: Space: Available,60940550144,B,2025-07-11_08-00
